 , smla**** , 얼마 받고씀? , 80 , 4 , Sun May 16 21:15:04 KST 2021 
 , rueu**** , "전북의 발전을 위해 국민의힘은 지난 4년 무엇을 했냐" 라고 4년동안 대한민국의 발전은 커녕 퇴보를 위해 힘쓴 정부의 국무총리하다 대통령하고 싶다고 때려친 자가 말했다. , 1 , 0 , Sun May 16 21:18:54 KST 2021 
 , kryo**** , 최악의 무능한정권 하루빨리 끝내야지 비젼이 없다 , 1 , 0 , Sun May 16 21:18:54 KST 2021 
 , 0419**** , 명박이가 범죄자시대인데 그놈이 능력은 더있었다 , 1 , 0 , Sun May 16 21:18:54 KST 2021 
 , sens**** , 개나소나 대통령 하겠다고 기어나오는 나라 , 3 , 0 , Sun May 16 21:18:54 KST 2021 
 , aecr**** , 세균덩어리 문제인시대 6.25전쟁은 난리도 아니다 , 3 , 0 , Sun May 16 21:18:54 KST 2021 
 , jbu7**** , 니들끼리 독립해라 에라이 , 1 , 0 , Sun May 16 21:18:54 KST 2021 
 , 2046**** , 고마해라 너들에게 나라 맡겼다간 나라가 파산하것다!..어어구 지겨워라!..민주화 세대는 꺼져주고 이제 젊은이들이 이끌어 갈께 , 4 , 0 , Sun May 16 21:18:54 KST 2021 
 , unex**** , 그럼 쩝쩝이는? 재명이형이 범죄와의 전쟁을 이어 갈 것이다. , 0 , 0 , Sun May 16 21:18:54 KST 2021 
 , woof**** , 내년이면 너의 주군과 함께 범죄자가 되지 않을까 싶다. , 3 , 0 , Sun May 16 21:18:54 KST 2021 
 , ssoh**** , 지금은 문죄인 대통령 시대인데? 죄인.. 죄인.. 내년이면 끝난다.. 너무 길게 느껴진다... 코로나만 아녔음 벌써 탄핵됐을거다... , 2 , 0 , Sun May 16 21:18:54 KST 2021 
 , vict**** , 재앙이 시대로 돌아가는 순간 파멸뿐이다. , 4 , 0 , Sun May 16 21:18:54 KST 2021 
 , jete**** , 맘이 뭉클합니다 참석하지 못했지만 응원합니다 아버님 힘내세요 국민들이 함께 살인자 가족 처벌과 부패한 공권력에 맞서 싸우겠습니다 , 659 , 39 , Sun May 16 21:19:21 KST 2021 
 , dong**** , 무슨....서초구 그러시면 안돼요ㅡ 유투브로 다 봤는데.... 경찰차 수십대로 길을 막았던데요ㅡ 평화시위하시던데... 그냥 어머님들이에요. 그러시지 마세여ㅡ 비오는 날 얼마나 답답하면 나오셨겠어요. , 478 , 10 , Sun May 16 21:19:21 KST 2021 
 , chic**** , 오죽하면 시민들이 거리집회로 나섰을까 정의와 공정은 있는가 가슴아픈 대한민국의 현실에 탄식만 나올뿐... , 286 , 5 , Sun May 16 21:19:21 KST 2021 
 , toma**** , 집회금지? 공무원들부터 하나같이 지키지않는것들을 웃기고 있다.니들이나 잘해라. , 155 , 4 , Sun May 16 21:19:21 KST 2021 
 , kitt**** , 견찰의 수사 의지가 애초부터 없어 보였음 , 125 , 11 , Sun May 16 21:19:21 KST 2021 
 , stct**** , 비가 이렇게나 내리는 날, 한강에 모이신 분들 제가 다 감사합니다. 사정 상 저처럼 가지 못했어도 상식적인 생각을 가진 국민 대다수 분들이 한 마음으로 정민군 부모님 응원하고 있습니다. 힘내세요. 끝까지 한 마음으로 관심 끊지않고 지켜보겠습니다. , 73 , 1 , Sun May 16 21:19:21 KST 2021 
 , wooy**** , 채증이 겁나면 비 오는날 거기까지 나갔을까? 유투브로 본 사람이 1만명이 넘는다. 괜히 일 키우질 마시길 ..서초 경찰서 , 69 , 3 , Sun May 16 21:19:21 KST 2021 
 , jin1**** , 진실을 숨기는모습이 얼마나 답답했으면 비오는 날씨에 500여명이 갔겠습니까 진실을 밝혀주세요 , 55 , 1 , Sun May 16 21:19:21 KST 2021 
 , 7rhd**** , 담주에는 십만명 모아 서초경찰서 박살냅시다 , 51 , 1 , Sun May 16 21:19:21 KST 2021 
 , mink**** , 서초경찰 수사 관계자 모두 고발 하고싶네요! , 51 , 4 , Sun May 16 21:19:21 KST 2021 
 , kiki**** , 웃기는게 이슬람 1000명 모여서 축제하는건 또 허용해줬다. 이게 나라냐? 코로나잡을 생각없고 서민죽일생각하지마라 중국사람들은 양도세하나없이 집사는데 대한민국국민은 거지만든다. 대한민국 국민이죽었다. 그것도 피어보지못한아이가 죽임당했다. 경찰은 머하냐. , 43 , 3 , Sun May 16 21:19:21 KST 2021 
 , yeo1**** , 하나라도 진실되게 수사했으면 저렇게 모일이유가 없었겠죠~왜 모였을까 정말 모르시나요 정말 답답합니다 , 39 , 0 , Sun May 16 21:19:21 KST 2021 
 , wave**** , 시민밀치는 영상 봤다. 막고. 시민 밀치는. 경찰들. 세상에 , 35 , 3 , Sun May 16 21:19:21 KST 2021 
 , keyk**** , 거의 동네 시민들이었어요~ 아이 손잡고 나온 젊은 엄마 아빠부터 대학생을 둔 중년 엄마 아빠들 , 그리고 할머니 할아버지들.. 모두 손정민씨를 자식처럼 생각하는 선량한 시민들이 모인겁니다~ 진상규명을 바라는 거구요~ 방송에서 해산하라고 5분~ 10분 간격으로 떠들어대서 잠시 참석하고 돌아간 시민들도 무척 많고요~ 거의 뚝뚝 떨어져서 안타깝게 지켜보는 평화로운 분위기였어요~ 단지 경찰이 시민을 함부로 대했을 뿐입니다 , 31 , 2 , Sun May 16 21:19:21 KST 2021 
 , seun**** , 경찰들ᆢ어디 몸싸움 할사람이 없어서ᆢ니들 엄마뻘이야ᆢ니들같은 아들 ᆢ정민이 불쌍해서 억울함풀어달라모인건데ᆢ그걸 뭐라해ᆢ욕나온다 , 30 , 3 , Sun May 16 21:19:21 KST 2021 
 , yunj**** , 비 오지않고 시간 알았다면 참여할 사람들 많을것같다 안타까운 젊은이의 죽음이 이토록 허망하니 안타까울 수밖에 온 국민이 관심갖는것같다~ , 29 , 3 , Sun May 16 21:19:21 KST 2021 
 , to_j**** , 응원합니다. 시간 질질 끌다 조사내용은 철통보안이고 무죄추정 운운하다 거기에 맞는 증거만 알려주고 유튜브에 보이는 몇 몇 이상한 cctv에 대한 시원한 답변 없이 얼렁뚱땅 넘어가고.. 왜 중요 40분에 대한 어떠한 증거도 못찾을까요? 왜 하필 정민군은 친구 외엔 아무도 없는 시간 때에 운명을 달리한 걸까요? 많이 이상하고 그냥 실족으로 종결하기엔 찜찜한 게 너무 많아요. , 27 , 1 , Sun May 16 21:19:21 KST 2021 
 , nala**** , 함께 합니다엄마들이 힘을 모읍시다 , 26 , 1 , Sun May 16 21:19:21 KST 2021 
 , et_m**** , 저 엄마들 건드리기만 해봐라! 진짜 다 들고 일어나는줄 알아라!!!. 구역질나는 냄새맡는 원숭이 장례, 반역자 백기완 장례도 감염병 위반. , 22 , 1 , Sun May 16 21:19:21 KST 2021 
 , anna**** , 라이브 봤는데 몸싸움 없었어요 코로나와 비가오는 상황에도 질서있게 평화집회해준 참석자들 감사합니다 진실규명 되길 , 22 , 2 , Sun May 16 21:19:21 KST 2021 
 , lak1**** , 역시 시대정신의 아이콘 윤석렬, 5.18 정신은 민주파괴 대깨문정권을 종식시킬 윤석렬 전총장으로 인해 계승 될 것임 , 95 , 35 , Sun May 16 21:19:51 KST 2021 
 , blue**** , 뼈가 있는 말 한마디... 역시 멋지구만요. , 46 , 9 , Sun May 16 21:19:51 KST 2021 
 , ewew**** , 윤석열 전검찰총장님 파이팅입니다 ㅎㅎ 이번에 문치매사태 계기로 진보든 보수든 문치매처럼 하면 망한다는것을 확실히 깨닫았습니다 ㅎㅎ 진보든 보수든 잘못하면 벌을 받는게 당연한거죠 문치매는 이나라를 최악의 부동산집값상승 경제파탄 청년실업 폭증 페미 남녀갈등 최악의저출산으로 나라 파탄낸 최악의 무능하고 내로남불 지도자입니다 ㅋ , 41 , 12 , Sun May 16 21:19:51 KST 2021 
 , ojm8**** , 애시당초 독재타도 민주화운동 한 사람이라면 박정희 전두환 욕 하는 것이 당연하고 그 사람들보다 더 사악하고 나쁜 독재 김돼지패밀리한테는 꼼짝 못한다는게 지금 정권 가진 인간들은 독재타도가 아니라 지들이 김씨일가처럼 선민정치 표방하면서 권력독재 하려고 한거임 특히나 자유라는 가치를 계속 지우려고 노력한 게 증거임 , 25 , 8 , Sun May 16 21:19:51 KST 2021 
 , iamr**** , 항상 응원합니다^^ , 12 , 7 , Sun May 16 21:19:51 KST 2021 
 , hilt**** , 본인이 하는게 독재인듯한데 ? 검찰독재아닌가? , 6 , 2 , Sun May 16 21:19:52 KST 2021 
 , kimd**** , 검찰 독재는??? , 5 , 1 , Sun May 16 21:19:52 KST 2021 
 , rala**** , 5.18 때 윤총장님 어디에 있었는지 또 어떠한 행동을했는지 궁금 하군요... , 4 , 0 , Sun May 16 21:19:52 KST 2021 
 , yjh9**** , 참..정치검찰놈들이 국정논란 야기하고 지들 권력유지 하겠다고 국민짐당과 기레기때들 작당질 해대면 헌법 유린 한거는 남일이더냐!?..참! 고약한 놈이로세.!? , 4 , 0 , Sun May 16 21:19:52 KST 2021 
 , saws**** , 대실망.....왜 518을 울겨먹나? , 4 , 0 , Sun May 16 21:19:52 KST 2021 
 , et19**** , 이사람이 한건 검찰공무원하다가 박근혜 정부때 죄천되고 문재인 정부가 검찰총장직 시커주고 오직 검찰조직에만 충성한다고 말하고 나왔지 그런데 대통령 깜이라고 나오고 있다 ㅋ 대통령되면 검찰총독부 검찰로 만들어서 과거 공안검찰처럼 툭 하면 억하고 죽는 사회로 만들어 줄건데 검찰조직에 충성해야지 ㅋㅋ , 15 , 12 , Sun May 16 21:19:52 KST 2021 
 , wate**** , 장모님 투자사기나 돌아보고 피해자구제에나 나서보세요,,,항상 내주변부터 챙기시오 , 6 , 3 , Sun May 16 21:19:52 KST 2021 
 , shim**** , 꼴깝을해라 이것두 기사라고 , 4 , 1 , Sun May 16 21:19:52 KST 2021 
 , ljha**** , 현정권은 역사상 가장 무능하고 독재스런정권임이 추후 역사가 증명할것같다~~ , 3 , 0 , Sun May 16 21:19:52 KST 2021 
 , sima**** , 전체주의와 독재 = 현 문재인 정부와 친중성향의 민주당을 의미함. , 3 , 0 , Sun May 16 21:19:52 KST 2021 
 , pado**** , 마눌.장모단속이나 잘하시고 야인으로 지내시는게 좋을듯. 당신도 별로 그렇게 깨끗하게 보이진않소. 지금이야 언론에서 띄워주지만 파보면 팔수록 언론도 돌아설거요. 좋은 변호사로 남는게 이미지에도 좋고 정치하고는 별로 안어울릴듯. 마눌과 장모사건 도저히 감당못할듯 , 4 , 2 , Sun May 16 21:19:52 KST 2021 
 , kjik**** , 지금이 젤 심한듯요~ 적절한 메시지네요~ , 2 , 0 , Sun May 16 21:19:52 KST 2021 
 , alch**** , 예 시대정신에 맞아요. 어떤 형태든 독재에 맞서야합니다 , 2 , 0 , Sun May 16 21:19:52 KST 2021 
 , wate**** , 아무나 누구나 입으로 지껄인다고 그것이 말이 되는것이 아니요 , 2 , 0 , Sun May 16 21:19:52 KST 2021 
 , shin**** , 너 검찰독재 , 2 , 0 , Sun May 16 21:19:52 KST 2021 
 , qhtm**** , 40-50 대 무주택자는 뭐가 되냐? , 801 , 20 , Sun May 16 21:20:51 KST 2021 
 , cong**** , 집값 올려놓고 집 사라거 떠미네.와ㅡ미친정부다 , 441 , 7 , Sun May 16 21:20:51 KST 2021 
 , 8879**** , 집 살 능력되는 사람들이 줄어드니.. 다시 집 살 사람들 양성해서 가격 처올릴 려고 하는구나~ㅋ , 189 , 1 , Sun May 16 21:20:51 KST 2021 
 , aozk**** , 전국민 빚쟁이만들기 , 159 , 5 , Sun May 16 21:20:51 KST 2021 
 , gumi**** , 청년, 신혼부부를 투기꾼의 총알받이로 만드는 구나. 투기꾼 총알 받이~ 집값이 또다시 폭등한다. 투기꾼에게 또다른 꽃길을 깔아주는 구나~ 양도세도 깎아 주겠지~ , 122 , 7 , Sun May 16 21:20:51 KST 2021 
 , risk**** , 박근혜가 빚내서 집사라고 했다고 씹어먹던것들이 민주당아니었나 그런데 LTV를 90퍼까지 해줄테니까 빚내서 집사라고 ? , 68 , 0 , Sun May 16 21:20:51 KST 2021 
 , ssm6**** , 대전에 사는 중학생.고등학생 둘을 둔 학부모입니다.청년. 신혼부부도 중요하지만 40.50대 학생을 둔 무주택자도 살려주세요.이년에 한번씩 아이 전학을 두고 괴로워 하는 대한민국의 학부모를 전세대란과 월세 폭등으로 부터 살려주세요. 제발 부탁드립니다. , 68 , 3 , Sun May 16 21:20:51 KST 2021 
 , ndon**** , 점점이정부가싫어진다창창한 청년 집주는게 먼저냐애들끼고사는 40-50대 무주택자가 먼저냐진짜 생각이 있는건지 똥만들었는지 , 51 , 0 , Sun May 16 21:20:51 KST 2021 
 , abcd**** , 오로지 선거 표만 계산하면서 정책을 만드니 나라가 이꼴이지. , 36 , 0 , Sun May 16 21:20:51 KST 2021 
 , ssm6**** , 학생 셋을 둔 40대 무주택자입니다.우리 40. 50대 무주택자도 살려주십시요 , 36 , 1 , Sun May 16 21:20:51 KST 2021 
 , yt_s**** , 집값을 내릴생각을해야지... 지들이 올려놓고 빚쟁이 육성하는 정책만펼치네 제발 근본 해결문제좀해라 주택문제는 공급늘려서 떨구면되고 저출산은 이상한 페미정책펼치지말고 신혼부부한테 혜택많이주고 주거안정화시켜주고 저출산문제라면서 남녀양극화갈등은 겁나불러일으키고 유례없는 집값 폭등만들어놓고 청년들 암울하게만들고 , 33 , 0 , Sun May 16 21:20:51 KST 2021 
 , zet5**** , 외국인이 집사는거 막고 다주택자 완화해서 집여러채가져야 안살고있는집 전세내놓게 하고 대출양을 늘리지말고 공급을 늘려서 가격을 잡으면된다 기본적인것도 안하고 헛짓거리만 쳐하니 나라가 이모양이지 , 32 , 1 , Sun May 16 21:20:51 KST 2021 
 , lyt7**** , 20 30 대 젊은세대들 인간 안됩니다, 모든 정부지원 없애야 나라가 바로 서고 미래가 보입니다. 알바에 청년지윈 받은거로 비트코인 말도 안돼는 도박이나 하고, 일은 안하고,저축안하고... , 37 , 8 , Sun May 16 21:20:51 KST 2021 
 , bios**** , 와 이제와서 표 얻겠다고 주접떠네진짜 양아치집단이네그럼 그전까지는 신혼부부 청년이 안보였나?설마 젊은층이 떠날줄 모르고 그짓꺼리 했던건가?정말 말도 안되게 지저분하고 이기적인 집단이네지금 코인에 빠진 젊은 층이 왜 그런지 모르는건가?희망을 준다고 해놓고 모든걸 다 망가뜨리니 한탕주의로 간거지휴... 아침부터 승질나는 뉴스를 보게되네요 , 28 , 0 , Sun May 16 21:20:51 KST 2021 
 , bs67**** , 쯔쯧! 또 눈앞에만 보는군!그럼 성실하게 살아온 40~50대 무주택인들은 어쩔건가요? , 23 , 0 , Sun May 16 21:20:51 KST 2021 
 , suks**** , 미친거 아닌가90%대출 어떻게 갚아나가라고.이 정부는 진짜 나라망하게하려나보다 , 22 , 1 , Sun May 16 21:20:51 KST 2021 
 , qhal**** , 왜 청년 신혼부부만 완화 해주는데~~ ㅜ우리같은 40대는 죽으라고?다신 안찍어주고프다 민주당~~ 절대지지자였지만 나한테 맞는 정책 하나도 없고 내가 알아서 지지정당 바꿀란다 굿바이 민주당~~~~~~~~~~ , 22 , 2 , Sun May 16 21:20:51 KST 2021 
 , roka**** , 여당을 지지하는 무주택 40대들은 이걸로 바보됐네...ㅎㅎㅎ , 19 , 1 , Sun May 16 21:20:51 KST 2021 
 , vlfz**** , 집없고 애키우는 4~50대는 인간도 아니냐?? 누가 봐도 더 급한사람들 아니냐? , 18 , 1 , Sun May 16 21:20:52 KST 2021 
 , mira**** , 2030세대 여론조사해보니 너무안 좋으니 대선에서 표 얻으려고 쌩쑈를 하네. 내로남불 적폐세력 문재인정권 , 16 , 2 , Sun May 16 21:20:52 KST 2021 
 , dbk1**** , 그래, 우리 나라도 세대교체 한 번 하자. , 222 , 19 , Sun May 16 21:21:15 KST 2021 
 , yebi**** , 보수를 사랑하는 그러나 정체되지 않고 변화를 ..그리고 젊음을 ..이준석 ..충분한 역량이 있고 잘할거라 믿습니다. , 98 , 14 , Sun May 16 21:21:15 KST 2021 
 , choi**** , 송열길 vs 이준석 ㅋㅋ 이준석 압승 그림나오네 , 40 , 2 , Sun May 16 21:21:15 KST 2021 
 , kim0**** , 그래 젊은 기수가 나와야 변화된 보수의 모습이보이지 , 41 , 6 , Sun May 16 21:21:15 KST 2021 
 , cncn**** , 정신들 차려라 , 18 , 4 , Sun May 16 21:21:16 KST 2021 
 , fort**** , 얘 처음에 나왔을때 나이도 어리고 하버드 학벌로 정치판에 치고들어간게 이상해보였는데, 굉장히 합리적이고 똑똑하다. 냄새나는 꼰대정치판에서 이런 사람이 많아져야 함 , 14 , 0 , Sun May 16 21:21:16 KST 2021 
 , deso**** , 준석이 잘 한다! 보수부터 시작해 이 고리타분하고 정신 못 차리는 한국정치 한 번 젊고 신나게 바꿔봐라! , 7 , 2 , Sun May 16 21:21:16 KST 2021 
 , adam**** , 국힘당이 살아날 수 있는 유일한 방법은 세대교체뿐이다.... , 5 , 0 , Sun May 16 21:21:16 KST 2021 
 , soun**** , 그래 깨어있는 젊은이로 세대교체 가자 . , 4 , 0 , Sun May 16 21:21:16 KST 2021 
 , twyo**** , 당대표 이준석!!!!!!!! 대통령 후보 윤석열 !!!!!!!!! 국민의 힘 정권교체 파이팅!!!!!!!!!! , 4 , 0 , Sun May 16 21:21:16 KST 2021 
 , sein**** , 최소한 나경원이 당대표 되는일은 없어야 이미지 쇄신이라도 했다고 보겠지... , 4 , 0 , Sun May 16 21:21:16 KST 2021 
 , 8354**** , 보수층 사람들이 어떻게든 유일하게 있는 국민의힘을 새롭게 바꿔봐야 한다고 여기는 분위기군요 , 4 , 0 , Sun May 16 21:21:16 KST 2021 
 , susu**** , 김무성 유승민이 바지 내세워 재기 할려고 언플 하는것뿐이야 , 4 , 1 , Sun May 16 21:21:16 KST 2021 
 , j789**** , 준석이 잘 한다! 보수부터 시작해 이 고리타분하고 정신 못 차리는 한국정치 한 번 젊고 신나게 바꿔봐라! , 4 , 1 , Sun May 16 21:21:16 KST 2021 
 , hoju**** , 나 60대 인데 이준석 지지한다.여기저기 눈치보느라 바른말도 못하는 기성정치인보다 훨씬 낫다 , 3 , 0 , Sun May 16 21:21:16 KST 2021 
 , dkei**** , 이준석 후보 싫어하는 사람의 특) 탄핵부정파 혹은 박사모, 홍빠, 안빠와 같은 특정 정치인의 맹목적 추종자 , 3 , 0 , Sun May 16 21:21:16 KST 2021 
 , leem**** , 젊은이여 파이팅^^~~나도 이제50대 후반을 달려가고 있지만 꼰대들은 조용하게 삽시다 , 3 , 1 , Sun May 16 21:21:16 KST 2021 
 , dhli**** , 나경원 주호영이 당대표되면 국민의 힘은 절대 안된다..예전 한나라당에서 못 벗어남. , 3 , 1 , Sun May 16 21:21:16 KST 2021 
 , kali**** , 준석이가 한번도 선거에서 당선된 적이 없는걸로 알고있는데,지지층이 많을란가 , 3 , 1 , Sun May 16 21:21:16 KST 2021 
 , rbgk**** , 꼭 1위로 당선되기를 , 2 , 0 , Sun May 16 21:21:16 KST 2021 
 , osin**** , 그리 자신있으면 이제 영업시간제한 먼저 풀어라. 니미이이이이 10시까지 사람들 오디가나 바글바글하다. 10시 시간제한이 무슨 의미가 있고, 니들이 그리 자신있어하니까 시간제한도 먼저 풀어라. 자영업자 언제까지 죽여가며 니들 방역 야기할래? 힘없는 자영업자가 니들은 만만하지? 선거 때 또 보자. 조용히 있지만 한번에 니들 보내주마 , 88 , 10 , Sun May 16 21:21:50 KST 2021 
 , nats**** , 너무 시기상조아닌가..변이 바이러스 대처는 어떻게 하려고요?아, 하긴 지금도 아무 대처 없지.. , 55 , 3 , Sun May 16 21:21:50 KST 2021 
 , ksh6**** , 오늘도 젊은 철원군인들 아제백신 맞고도 확진됐단다 도대체 인센티브 운운하며 치졸한 행태언제까지 꼴 ㄲ 떨거냐 ! 앞으로 50년간 민주당 안뽑는다 , 21 , 4 , Sun May 16 21:21:50 KST 2021 
 , ksh6**** , 참야비한정부다. 고급스런 안전한 화이자도 아니고,안전성떨어지는 위험한백신이라 무서워서 못맞는것 알면서 특히 중장년층이 ,,무슨 인센티브가 어쩌고 목숨가지고 장난치는사람들, 그러다 벼락맞아 죽을수도있다 , 17 , 2 , Sun May 16 21:21:50 KST 2021 
 , ngw4**** , ㅉㄲ때매 아시안 혐오범죄가 많기때문에 아직은 조심해야됨 , 8 , 1 , Sun May 16 21:21:51 KST 2021 
 , kyli**** , 백신맞아도 항체 안생겨서 확진되기도하던데 무슨근거로 저러지? 변이바이러스도 활개치고있는데.. 사람들이후유증 무서워서 안맞으니까, 맞추려고 발악하는 개수작으로밖에 안보이네..ㅉㅉ , 3 , 0 , Sun May 16 21:21:51 KST 2021 
 , hwan**** , 아임낫차이니즈티셔츠 꼭 입으시길 , 3 , 0 , Sun May 16 21:21:51 KST 2021 
 , dune**** , 돌파감염 ,변이는 어쩔건데?? , 3 , 0 , Sun May 16 21:21:51 KST 2021 
 , dhcr**** , 트래블 버블을 빨리 시행하는 거를 적극 찬성합니다 , 7 , 5 , Sun May 16 21:21:51 KST 2021 
 , sanc**** , 아제백신유도할려고애쓴다만 아제백신맞고 자가격리해제하면 다시번질것이다 , 6 , 4 , Sun May 16 21:21:51 KST 2021 
 , tota**** , 호주가 한국보다 확진자 많았던 적은 한번도 없고 호주는 한국이랑 트래블 버블 할 생각 있다는 기사나 입장을 한번도 얘기한적 없습니다. 호주는 한국을 모범 방역국으로 생각하지 않습니다. 자칭 모범 방역국인 한국 코로나 지역감염 3달간 0명인 호주와 함부로 엮지 말아주기 바랍니다. , 2 , 0 , Sun May 16 21:21:51 KST 2021 
 , ki03**** , 야 문죄인 니가 코로나 종식된다고 옥수수 떨어 놓고 지금 뭐야? 진짜 ㅆ ㄴ ㅅ ㄱㄱ. , 2 , 0 , Sun May 16 21:21:51 KST 2021 
 , sung**** , 큰일났네~대한민국 하루 600~700명 아직 확진인데.무슨 생각이지? , 2 , 0 , Sun May 16 21:21:51 KST 2021 
 , gucc**** , AZ는 해외에서 자가격리 안 풀어준대. 병사마 , 2 , 0 , Sun May 16 21:21:51 KST 2021 
 , frio**** , 집회도 허용해야지?? 해외여행도 가능한데 백신 맞은 사람은 집회도 허용해라~ 할수있겠나? , 2 , 1 , Sun May 16 21:21:51 KST 2021 
 , zzig**** , 코로나 앓고 항체 형성된 사람들에겐 프리패스를 줘라. 그들은 걸리지도 않고 악화도 안된다면서.. , 1 , 0 , Sun May 16 21:21:51 KST 2021 
 , popo**** , 한국에서 미국으로 입국시 백신 안 맞아도 자가격리 안 하는데,미국에서 백신 맞고 한국으로 입국시 자가격리 해야되는것이 상호주의에 맞는것인지.. , 1 , 0 , Sun May 16 21:21:51 KST 2021 
 , nami**** , 한국이 무슨 방역모범국? , 1 , 0 , Sun May 16 21:21:51 KST 2021 
 , chlt**** , 백신을 처놔줘야 귀국 면제를 받던가하지. 해외나갈 수 있는 인력들은 백신도 못맞는데 70세 이상 기저질환 사망 예정자들만 격리 면제되겠네. , 1 , 0 , Sun May 16 21:21:51 KST 2021 
 , good**** , 상대국가는요?? 가서 2주간 자가격리되면 여행끝인데요. Az괌 못가면 미국은 어찌괴나요? , 1 , 0 , Sun May 16 21:21:51 KST 2021 
 , kope**** , 창릉 조사해라 김포는 투기한 고위급이 없나봐 빙빙돌리며 립스비스하는거보니 , 274 , 7 , Sun May 16 21:22:24 KST 2021 
 , perp**** , 공청회 립서비스로 기만하더니 용산까지선심쓴다? 가지고 놀아라 국토부야. 김포검단이 당신들 장난감인가. 원안대로 서울직결!! , 152 , 32 , Sun May 16 21:22:24 KST 2021 
