 , smla**** , 얼마 받고씀? , 80 , 4 , Sun May 16 21:15:04 KST 2021 
 , lis9**** , 집값 프레임 지겹다.니들 글로도 썼지? 직결은 언제 되는지 기약 없다고.국토부 권한이 아니라 민자사업자가 결정하는거라며~~결국 국민들 상대로 사기치는거냐?창릉 덮을려고....앞에서는 직결해준다는데 집값때문에 땡깡부린다 언플하고~~뒤에서 민간사업자한테 GTX D 직결은 의무아니라고 할거아나~~남의 눈에 눈물 나게하면 니들 눈에 피눈물난다~~각오해라 , 118 , 13 , Sun May 16 21:22:24 KST 2021 
 , accu**** , 한강신도시 계획해서 서민들 교통오지로 몰아 넣고..집값 급등시켜 전세값이 밀려 교통오지로 몰아 넣고..꼴량2량 있는 전철 그것도 정부지원없이 오로지 시민들 혈세로 만들어진 걸 이용해 출퇴근하라니..이거 좀 너무 한거 아니냐고!적어도 서울 직결 노선하나는 놔줘야 하는거 아니냐고!! , 122 , 19 , Sun May 16 21:22:24 KST 2021 
 , taeh**** , 애초에 한국교통연구원에서 어떤 근거와 현실을 파악해서 내놓은 계획 이었는지 조사해볼 필요가 있다. , 48 , 4 , Sun May 16 21:22:24 KST 2021 
 , hera**** , 창릉은 예타도 공청회도없이 GTX 역지정...김포는 예타값 충족되는 최적노선 갖다줘도 립서비스만 받고 패싱...그 뒷배경에 도대체 어떤 세력들이 있길래 무조건 GTX-B랑 엮여야 하는 것인가...정부는 대선이 두려우면 국토부 특별감사를 진행하고 썪은 무리들을 발본색원하라!!! 그리고 철도망의 계획에 대한 수치와 근거자료를 명명백백 투명하게 공개하라!! , 25 , 1 , Sun May 16 21:22:24 KST 2021 
 , true**** , 도대체 부천에는 뭐가 있어서 꼭 들려야 하는건지 궁금하다. 왜 여의도가는데 부천을 들려야하냐고.처음 약속대로 gtx,5호선 원안대로 연결하라 , 26 , 7 , Sun May 16 21:22:24 KST 2021 
 , seoi**** , 김포안사는데도 . 이건아닌거 같아요 ㅜ 창릉은 갑자기 왜 튀어나온거죠 서민이 집사기 힘든나란데 공무원들 투기때문에 창릉은 gtx주고 다른 지역시민들은 참으라는건가요 ㅜㅜ , 22 , 3 , Sun May 16 21:22:24 KST 2021 
 , sung**** , 국토야 국민을.바보로 아니? 지디 읍어도 된다. 창릉툭 까보자 어디한번 , 18 , 0 , Sun May 16 21:22:24 KST 2021 
 , kek5**** , 부천갈 이유없고 김포에서 검단 김포공항으로 연결 하남까지 직결하면 되는걸 부천 사업성 안되는걸 놓지못하고 자꾸 D노선에 엮는건지 해명을 해라 여의도 가겠다고 부천을 들러 돌아가는 이유가 도대체 뭔지부터 !!!! 5호선 연장안 계획은 왜 쏙 빼는거고? , 21 , 4 , Sun May 16 21:22:24 KST 2021 
 , yeom**** , 도대체 부천을 왜 지나야 하는지 이유좀 알려줘요!!! , 12 , 1 , Sun May 16 21:22:24 KST 2021 
 , film**** , 김포검단 불쌍한 시민의 교통문제가지고 이제 정치적인 장난은 치지 맙시다. 20 30대 젊은 김포검단시민입니다. 그들이 정치적으로 이용할만한 여유있는 사람들 아입니다. bc값 1.02나오는 gtxD원안으로 돌려놓으세요 , 11 , 1 , Sun May 16 21:22:24 KST 2021 
 , jjan**** , 경제성없는 B노선 살리기위해 또다시 김포검단 우롱하는구나 국토부는 3기신도시까지 챙겨주면서 2기신도시죽이는교통정책 책임져라 구린내나는창릉부터 조사하고 사업성없는B노선 취소하라 , 11 , 1 , Sun May 16 21:22:24 KST 2021 
 , xpzm**** , 9호선 연장하면 여의도 30분컷입니다~~김포검단 시민들 아이큐 테스트하세요??누구좋자고 비싼요금내고 여의도를 돌고돌아갑니까? 부천 비리 점점 명확해지네요???? , 10 , 0 , Sun May 16 21:22:24 KST 2021 
 , 80mi**** , 또 간보기 립서비스??더이상 안속는다 이ㄴ들아!!!국민을 개 돼지로 아는 ㄴ 들....내가 낸 교통부담금이나 돌려내라!!국가지정 2기 신도시인데...니들이 사기분양한거다!!교통지옥에 몰아 넣은거다!!! , 9 , 2 , Sun May 16 21:22:24 KST 2021 
 , dkfm**** , 인구증가 1위인데 수도권중 서울가는 중전철 0개인덴 김포뿐이다 서부지역도 교통망 확충해서 균형발전해라!! , 7 , 1 , Sun May 16 21:22:25 KST 2021 
 , joah**** , 집값프레임 씌우지 마십시오! 김포만 올랐나요? 다른 곳은 4억이 20억됐습디다! 거긴 지하철 몇개가 들어가도 괜찮고 김포는 명색이 2기신도시인데 철도 0개라 해달라는데 뭐가 이기적인겁니까? 김포는 영원히 부천만 가라는겁니까? Gtx-B 사업성 높이려고 수작질하는거 다 보입니다! 립서비스 스톱! Gtx-D 원안사수! 5호선연결! 김포시민도 국민이다! , 5 , 0 , Sun May 16 21:22:25 KST 2021 
 , eunk**** , 김포에서 부천 왜 연결하냐고 물었더니 이제 부천 지나 여의도 용산 삥 둘러 가랜다. 그것도 하루에 몇대나 다닐지 모르지.. 이걸 해법이라고 내놓은게 비아냥이 아니면 뭔가? 부천 가야만 하는 이유 말 좀 해줘봐. 지티엑스 비 사업성 안나오는 건 노선 내에서 알아서 해결하고 김포 끌어들이지 말라 , 4 , 0 , Sun May 16 21:22:25 KST 2021 
 , tsuk**** , 말같지도 않은 노선 집어치워라 , 4 , 0 , Sun May 16 21:22:25 KST 2021 
 , sg12**** , 이럴거면gtx 모두없애라 , 4 , 0 , Sun May 16 21:22:25 KST 2021 
 , avbv**** , 최저임금 급등시키고 물가도 폭등시키고 집값도 폭등 가즈야~~~ 일자리를 멸종시켜 사다리를 치워야 제맛이죠 ㅋㅋㅋㅋ 다들 이거 원하는거 같아서 적어봐요~ , 226 , 21 , Sun May 16 21:22:56 KST 2021 
 , eldk**** , 문재인 대선공약이잖아. 뽑았으면 대가를 치르는거지 뭐 , 94 , 2 , Sun May 16 21:22:56 KST 2021 
 , yosc**** , 월세오르고.최저임금오르고.툭하믄노동청고발한다고협박하고.자영업자다죽으라는겨?인간쓰레기들해도넘한다.자영업자다죽고없으믄좋것냐?미친정부~!! , 71 , 6 , Sun May 16 21:22:56 KST 2021 
 , gem0**** , 회사랑자영업자최저임금은달라야한다고봄 , 60 , 8 , Sun May 16 21:22:56 KST 2021 
 , jwle**** , 노조들 치킨집 사장해 봐라. 뒤에 숨은 비굴한 놈들. , 59 , 8 , Sun May 16 21:22:56 KST 2021 
 , thun**** , 사업자 여러분들 일도못하고 밥만 축내는 직원들 다자르고 기계사세요. 저희도 직원 20명 자르고 기계에 1.5억 투자후... 순이익이 크게 늘었습니다. 현재 국내최저임금이 세계에서 유일한 주휴수당 감안하면 세계1위수준입니다. , 37 , 1 , Sun May 16 21:22:56 KST 2021 
 , krea**** , 문정부의 가장 바보같은 짓이 바로 최저임금 억지폭등이다. 최저임금의 폭등으로 다른 여러 사업체에 영향을 미쳤으며, 전반적인 비용상승효과를 가져왔다. 상대적으로 말하면 돈의 가치를 문정부가 떨어뜨렸다는 거다. 게다가 지금의 코로나정국에서 수도 없이 나눠주고 있는 자금들. 이것들 역시 기존최저임금부분과 맞물려 현금의 가치가 폭락한 계기가 되었다. 이런 상황에 부동산은 상대적 가치상승을 가져왔고, 문정부의 어이없는 정책들로 부동산폭등사례를 유발했다. 문정권의 핵심에는 정말 이런 단순한 경제시장에 대한 생각을 하는사람이 단 한명도 없는듯. , 13 , 1 , Sun May 16 21:22:56 KST 2021 
 , eera**** , 현대차가 노조에 밀려서 8조 증설 공장을 미국에 짓는다고 하네요. 귀족노조가 이젠 미쳤나봐요. 젊은이들 일자리를 몽땅 뺏겼어요 , 5 , 0 , Sun May 16 21:22:56 KST 2021 
 , 1epi**** , 이번에는 동결해라 , 6 , 2 , Sun May 16 21:22:56 KST 2021 
 , kst7**** , 최저임금 오르면 무조건 좋은줄 아냐? 최저임금 오르면 그게 다 원자재 값에 포함되는거야. 이번정권 최저임금 급격히 오른후 식당밥값 봐라. 최저임금 노동자들은 물가가 올라서 별 차이가 없다. 큰 이득을 보는건 최저시급이 아닌 공무원, 대기업 정규직 그리고 거기에 속한 노조들이나 큰폭으로 오른다. 결국에는 알바생이나 비정규직 위한다는 명분으로 올리는거지 이들을 이용한 실질적인 임금 인상은 정규직만 해당되는거다 , 4 , 0 , Sun May 16 21:22:57 KST 2021 
 , tabl**** , 코로나펜데믹후 희생자가 나올수밖에없는상황인데 이정부는 확실히 자영업자를 타겟으로 어쩔수없이 자영업자가 희생당하니 완전히 손놓고 내려놓은상태임자영업자들 피해심각한데 초반에는 재난지원금으로 깔짝대더만 결국 코로나 1년넘고 피해막심한데 1 2달 월세정도 지원금이 전부임. 최악의 상황임시급은 물가대비 올라야한다만 일자리없는상황에서 시급올리면 더 심각해지는 상황인데 시급오르면 결국 물가 상승 직원감소 자영업 폐업으로 일자리감소 등등 최악을 더빨리 부추기는 꼴임 , 4 , 0 , Sun May 16 21:22:57 KST 2021 
 , jagp**** , .👹 최저임금은 공약한 뮨죄인에게 받아라... 우리카페 놀고 있다...일자리 사라지게한 그 죄인을 원망해라.. , 3 , 0 , Sun May 16 21:22:57 KST 2021 
 , ghos**** , 골목식당 봐라. 답이 나옴 , 3 , 0 , Sun May 16 21:22:57 KST 2021 
 , gaor**** , 우리나라 경제력 수준에 저 최저임금은 말이 안되는거지. 우리보다 1.5배 이상 경제력 높은 일본이 우리나라하고 비슷하거나 지역에 따라서 우리보다 낮다. , 4 , 2 , Sun May 16 21:22:57 KST 2021 
 , onyu**** , 최저임금급상승 주52간 반기업 친노조정책이 산업투자위축이 부동산 폭등의 1등 공신이다 , 2 , 0 , Sun May 16 21:22:57 KST 2021 
 , matc**** , 시문발재인 , 2 , 0 , Sun May 16 21:22:57 KST 2021 
 , curo**** , 코로나때문?? 요즘 빈가게 띠엄띠엄 보이더만... 아마 1인가계 아니면 가족가계 아니면 돈많은 사람들 한끼 10마넌짜리 아니곤 못버팀... 그 많던 백반집도 찾기힘들어짐..덕분에 여성 실업자 많이 는거 모르나?? 코로나가 아니라 자영업 써비스업에서 일할곳이 줄어든거.. 또 제대로 물가상승 할꺼다... 결국 없는사람만 고통스러워 진다.. , 2 , 0 , Sun May 16 21:22:57 KST 2021 
 , gaso**** , 정부는 그냥 공산당 마인드라 적당히를 몰라요. , 2 , 0 , Sun May 16 21:22:57 KST 2021 
 , zizi**** , 자영업자 좀 줄여야된다 물론 어쩔수없어서 하는사람도 많지만 포화상태 지난지 오래다 , 2 , 0 , Sun May 16 21:22:57 KST 2021 
 , core**** , 지금 최저임금 인상할 경제상황 전혀 아니잖아요.노동조합측에서 자기들 잇속만 챙기면 그만이라는 이기주의적인 생각은 결코 지지를 받지 못할거라고요.누울 자리를 보고 누우랬다고 지금은 그럴때가 전혀 아니라고요. , 2 , 0 , Sun May 16 21:22:57 KST 2021 
 , umpa**** , 그한놈 때문에 나라가 개판이다 개판이야 , 326 , 17 , Sun May 16 21:23:39 KST 2021 
 , ryuj**** , 알바비는 올랐지만, 결국 알바자리가 늘었냐? 알바가 필요한 청년들은 기회가 줄었고, 사업주들도 알바비 줄인다고 고생하고...대체 누가 행복한 최저시급인상이냐? , 263 , 4 , Sun May 16 21:23:39 KST 2021 
 , y332**** , 임금을 결정하는건 경제성장이다.전두환 시절 임금이 무려 300% 증가 했다.경제성장이 있었기에 아무런 문제가 없었다.지금의 임금인상은 중산층 자영업자를 거지로 만들어 정부지원금으로 살게해서 민주당이 영구집권하기 위한 악랄한 술책에 불구하다. , 169 , 3 , Sun May 16 21:23:39 KST 2021 
 , ashg**** , 박근혜 탄핵하고 신나서 맥주 돌리던 소상공인들 꼴 좋다 ..국수 말고 맥주 돌리고 축제분위기더니 축제의 정체가 장사지내는거였어 엌 ㅋㅋㅋㅋㅋㅋㅋ , 152 , 9 , Sun May 16 21:23:39 KST 2021 
 , neck**** , 일단 일자리가 있어야한다. 적은돈이라도 일자리가 넘쳐나면 사람구하기 어려워지면 시급도 알아서 오른다. 능력있으면 더받게되고 강제로 제한둔다고해서 일자리가 늘어나지않는다. 4년동안 실험 해봤잖아~~ 돈만 올린다고 생산성이 좋아지나 일자리가 많아지나 결국 높은 연봉받는 사람들만 그걸빌미로 더올려받지 소득격차는 더 벌어질수밖에 없지~~ 이건 누구나 생각해보면 아는건데.. 그렇게 안한건 귀족노조 눈치 본거고 표 받을려고 사탕발림 소리 한거지~~ , 92 , 3 , Sun May 16 21:23:39 KST 2021 
 , musc**** , 지금도 일자리 씨가 말랐다 만원??? ㅋㅋㅋ 두고봐라 실업율 어떻게 되는지 !!! , 16 , 0 , Sun May 16 21:23:39 KST 2021 
 , riac**** , 최저시급 오르는거,,,그래 오케이 한다.주휴수당 그딴걸 왜줘야 하는지 모르겠다.최저시급이 8720원에 주휴수당까지,,시급 1만원이 넘는다,,,심지어 3일하고 잠수타는 알바도 많은데..몇일 돈필요해서 일하고 잠수타는 무개념 알바비도 나가야하고..진짜 짜증난다.. , 17 , 2 , Sun May 16 21:23:39 KST 2021 
 , lega**** , 1917이라는 영화에 나오는 사회주의자들어 모습과 전혀다르지 않네요. 노동자 농민을 위하는 척 쇼하고 여론몰이하고 법만들고. 규제하고. 독재를 만들어가죠!! 마치 지금. 한국의 입시제도처럼 일부 기득권자들만의 리그가 만들어 지고 결국 가난하고 빽없는 사람들만 처참한 생홯이 기다리고 있습니다 , 14 , 0 , Sun May 16 21:23:39 KST 2021 
 , dhwj**** , 박근혜정부때 매년 최저임금인상율이 5~7%였는데 그 인상율대로 매년인상했으면 올해나 내년에 최저임금 만원되는거였음. 대선토론때 안철수와 유승민이 임기내 만원달성이 공약이었고 문재인과 심상정만 3년내 만원이 공약이었는데 지금봐라 어떻게됐나? 문재인이 민노총눈치보느라 무리하고 급격하게 올리면서 저소득층, 노인, 빈곤층 일자리만 전부 날라가고 최저임금만원은 그것대로 문재인임기내 물건너가버림. 애초에 최저임금인상이 저소득층위해 필요한 정책아니었어? 유승민이나 안철수가 대통령이었으면 우리사회전반에 아무런 충격파도 안주고 최저임금만원 무난하게 , 10 , 1 , Sun May 16 21:23:39 KST 2021 
 , wee3**** , 걱정말고 가족단위로 운영하세요 기존의직원 전부 내보내고요 , 10 , 2 , Sun May 16 21:23:39 KST 2021 
 , yell**** , 주 42시간 최저임금 그딴거는 공무원들 한테나 적용해라 벌지도 못하게 하고 직장폐쇄를 일으키는 🐕법이다 , 8 , 0 , Sun May 16 21:23:39 KST 2021 
 , hall**** , 지들 생각이 무조건 맞다는 식의 막가파식 정권. 이 정권에 기생한 족속들, 부역자들에게 내년은 심판의 해가 되리라 , 8 , 0 , Sun May 16 21:23:39 KST 2021 
 , so19**** , 정신머리업는.국개들.도통인기에만연연하고경제돌아가는길목도모르는것들이무슨나라일들을한다고하는지 , 7 , 0 , Sun May 16 21:23:40 KST 2021 
 , molt**** , 근데 다른 대통령 후보들도 죄다 공약은 시급 만원이엇는데 , 36 , 30 , Sun May 16 21:23:40 KST 2021 
 , eunj**** , 코로나로 영업제한 받고 매출줄었는데 이 시국엔 안올리는게 정답이지...요새 우리동네 식당도 손님도 별로 없는데...단지 건설현장에서 일하는 일용직 현장직 분들이나 상하차는 조금 올려도 된다 생각하는데...집단면역이 형성되고 경제좀 살때 최저임금을 논의해야지...지금은 아니다... , 6 , 0 , Sun May 16 21:23:40 KST 2021 
 , molt**** , 외국인 노동자들 임금기준은 따로 만들자. , 6 , 1 , Sun May 16 21:23:40 KST 2021 
 , jung**** , 일만 잘해봐라만원이 아니라 만원 할아버지도 준다그저 시간만 때우려는 알바한테 만원주기가 아까운거다 , 5 , 0 , Sun May 16 21:23:40 KST 2021 
 , daew**** , 진짜 씹민주적인 정권 ㅇㅈ, 백신정치도 실패했으면서 말만 번지르르 , 5 , 0 , Sun May 16 21:23:40 KST 2021 
 , kmv2**** , 인건비상승이 어떻게 돌아오는지 두고 봅시다~저또한 올해들어서 아르바이트 안쓰는 1인입니다.기존에 하루5~6시간 정도 쓰다가 매출도 떨어지고 알바비 5~6만원 아깝다 나도 그렇게 벌까말까하는데 좀 하다보니 이젠 적응되서 알바필요성이 없어졌네요 뭐 예전처럼 손님이 늘어나면 모를까... , 4 , 0 , Sun May 16 21:23:40 KST 2021 
 , ysmc**** , 법정최저시급은 3000원이 적절하다. 모든 근로관계는 계약이야. 일단 베이스를 3천으로 해놓고 업무분야 업무강도에 따라 고용주와 시급액 거래하면 되는거야. 편의점알바시급이 1만원 말이되냐? 홀서빙이 1만원? 카페 캐셔가1만원? 어이가 없네~ 자영업하는 애들 당해도 싼애들이 많다. 그저 대기업프차 까니깐 고대로 대깨문되더라 ㅉㅉㅉㅉ 자엽업이야말로 철저한 시장지상주의의 토대위에서 하는 사업이거늘~~~ 평생을 일안하고 주둥이로 이간질 교란행 ㅟ만 하던 것들 꾐에 놀아가 삶은소대가리 뽑은 애들아 제발 부탁인데 니들의 그 무지함 때문에 애꿏 , 4 , 1 , Sun May 16 21:23:40 KST 2021 
 , ysh6**** , 문재인 처럼 또 5-18 이용해서 대통령되려하네? 사골인가.. , 0 , 0 , Sun May 16 21:24:08 KST 2021 
 , bala**** , 역시!~아웃! , 1 , 1 , Sun May 16 21:24:09 KST 2021 
 , xaga**** , 그걸 이용한 공산 민주당것들이 싫은거지 .. , 0 , 1 , Sun May 16 21:24:09 KST 2021 
 , icm3**** , 무기를 들고일어난 눞욷 인데? , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , alok**** , ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , clio**** , Gr , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , momo**** , 응 빨갱이 미얀마 빨갱이 쓰바쓰바 한마디 해야지... , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , blue**** , 5.18 세월호는 분명 아픈 역사인게 맞다..하지만 이역사를 자신들의 이익을 위해 정치에 이용하는 인간들은 분명 없어져야 될거다.세월호의 규명이 무엇이 남았을까.배는 건져졌고 뮨재인 정부 4년이다.결론을 안내야 두고두고 우려먹지. 진실규명 얘기하는 쪽은 어떻게든 전정권의 꼬투리를 잡으려고 하는데 그렇다면 이번정권에 일어났던 수많은 사건들도 이번정권이 책임져야 되는거 아니냐..정말 편나누기 선동은 이번 정부가 최고인듯.. , 2 , 3 , Sun May 16 21:24:09 KST 2021 
 , chan**** , 석열군은 5.18때 뭐했나? 대학시절이 군부독재시대 였을것 같은데? 군부독재시절 떡검들은 독재자 앞잡이 아니었나? 석열군, 여하간 군대나 갔다와. 군대미필자야. , 4 , 8 , Sun May 16 21:24:09 KST 2021 
 , teba**** , 똥냄새난다. 구린분들은 조용히실기 , 1 , 1 , Sun May 16 21:24:09 KST 2021 
 , port**** , 장모 부인 동훈 수사받는데 대선나온다고..........개털리겠네...ㅎㅎㅎ , 4 , 2 , Sun May 16 21:24:09 KST 2021 
 , kih1**** , 윤석열이 잘한다 , 4 , 1 , Sun May 16 21:24:09 KST 2021 
 , kbsp**** , 처가는 사기꾼집안이고나베 남편 김x호 판사가 면죄부준 판사잖아윤가 장모 54억원 쳐드시고 무죄 돈떼인 사람은 환장하지. 윤가 마누라는 니 상사인 부장검사 내연녀에니와 삼각관계 니상사 언론에 지금 니 마누라와 스캔들 나자 퇴직하고 같은 아파트에 살든니가거시기하다 기자에게 잡히자 결혼한단 공표하고지금 살잔아 니장모와 니마누라 사기쿤이잖아니마누라 애기 미국 유학시절 나베 아들 김한조와같은 집에 기숙했지 만약니가 대통되면 사기꾼 마누라 장모에 대리고온아들 뭐 어떻게 되나나라가 개판이다사기꾼과 검찰의 만남 이민가자 , 4 , 6 , Sun May 16 21:24:09 KST 2021 
 , zeno**** , 문딩이 토착왜구들 이제 어쩌나...ㅋㅋㅋ , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , oror**** , 더불어추접은민주당은 전라도 사람들아니면 죽는줄안다 전라도 사람들도 이제는 지역 갈등을 떠나서 올바른 사람으로 정권교체를 해야한다 , 2 , 0 , Sun May 16 21:24:09 KST 2021 
 , viva**** , 응원은했었는데.. 왜 안어울리지? , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , wjdf**** , 윤석렬이 "기회는 평등, 과정은 공정, 결과는 정의로울 것" 이러면 재밌을듯 , 0 , 0 , Sun May 16 21:24:09 KST 2021 
 , jaey**** , 당신이 518 운운 하니 너무 어색하네요. , 4 , 2 , Sun May 16 21:24:09 KST 2021 
 , oror**** , 윤석렬님 부디 나라의 큰 일꾼이 되셔서 허울쓴 민주주의를 벗어버리게하고 엉망이된 헌법을 다시 바로 잡아주시길 바랍니다 , 3 , 1 , Sun May 16 21:24:09 KST 2021 
 , cgm6**** , 순간폭망이다ㅠㅠ , 2 , 0 , Sun May 16 21:24:09 KST 2021 
 , leee**** , 그러면 경찰 수사 왜 이래요? , 3 , 0 , Sun May 16 21:25:14 KST 2021 
 , ooni**** , 뭔가 합의금 노리고 일부러 사람들 성질 건드리는 몇몇 있는듯 하다....근데 본인이 금수만도 못한말 쓰고 다녀서 욕먹은거면 상황이 그리 맘대론 안될텐데 그냥 얼굴만 팔려서 본인이 현생 망치는수도 있으니 그런거 하지 마세요 , 0 , 0 , Sun May 16 21:25:14 KST 2021 
 , shin**** , 이제 언론플레이까지하는구만 저살인자놈들 좌빨100%임 , 0 , 0 , Sun May 16 21:25:14 KST 2021 
 , abcy**** , 선동. , 0 , 0 , Sun May 16 21:25:14 KST 2021 
 , swy8**** , 견찰의 존재이유와가치가 전혀없다는얘기 견찰이없는게 국민들에게백번 유익하다는것을 입증하는것이다 , 1 , 0 , Sun May 16 21:25:14 KST 2021 
 , fpdl**** , 오늘따라 이런기가 도배하네요 이런거 하나도 궁금하지 않아요 풀리지 않은 의혹만 수사를 잘해주세요 , 3 , 1 , Sun May 16 21:25:14 KST 2021 
 , ymy0**** , 경찰서장 정도가 아닌 그이상의 권력을 가진자와 연관되어 있을거다. , 5 , 1 , Sun May 16 21:25:14 KST 2021 
 , back**** , 루머면 니들이 취재를 해서 사실확인 기사를 써 기레기 바퀴야 , 3 , 1 , Sun May 16 21:25:14 KST 2021 
 , prei**** , 혹시 정치권 세력이 신발친구 가족인가? , 2 , 0 , Sun May 16 21:25:14 KST 2021 
 , hyeo**** , 경찰이 아니면 로펌 가신건가요? 말장난하지마세요. , 2 , 1 , Sun May 16 21:25:14 KST 2021 
 , wodu**** , 아줌마들 범죄드라마 좀 그만 봐요!!!!!! 좀 기다려봐요. 확실한 증거도 없는데 사람하나 보낼려고 작정하네 , 4 , 9 , Sun May 16 21:25:14 KST 2021 
 , mrah**** , 그게 아니라면 너네도 팩트를 대봐 !!! , 4 , 0 , Sun May 16 21:25:14 KST 2021 
 , heis**** , 물타기 기사들 엄청 나오네...양심없는 기자들...사건 본질에 대해선 관심없다...기자 쓰레기들... , 6 , 0 , Sun May 16 21:25:15 KST 2021 
 , sug9**** , 든든한 배경 아니고 이렇게 보호할순 없지 안개수사를 하니까 이런말이 도는거지 , 6 , 0 , Sun May 16 21:25:15 KST 2021 
 , song**** , 웃기고 자빠졌네~ 수사나 똑바로 해라~ 가족조사 다시하고 명확히 제시해라 경찰차는 누가 불럿으며 6대는 무슨일로 온것이냐?? A씨는 친구폰을 왜 봤으며 부모님은 새벽에왜 온것이냐?? 의문 투성이 , 10 , 2 , Sun May 16 21:25:15 KST 2021 
 , hhm9**** , Cctv에 살인마와 다른 애 3명이서 망보면서 사람 옮기는거 다 나왔던데 경찰은 뭐하는 건지! 청와대가 배후라는 사실 맞음? 10만 청원된 이선재 학생 죽음은 얼른 접수하고 호다닥 달려가서 숟가락 얹고 사진찍고 청와대 게시판에 올리고 자랑질하고 , 정민군은 45만 청원인데도 접수조차 안하고 생까고 있다. 문재인이 민식이나 이선재군 죽음등 애들 죽은걸로 숟가락 얹기 전문인데 이번 사건 뭉개는거 보면 뭔가 있다. , 7 , 2 , Sun May 16 21:25:15 KST 2021 
 , ccol**** , 이걸 쓴 기자는 또 어떤 뒷돈을 받았을까.. , 4 , 0 , Sun May 16 21:25:15 KST 2021 
