 , smla**** , 얼마 받고씀? , 80 , 4 , Sun May 16 21:15:04 KST 2021 
 , zpfl**** , 제2의 버닝썬이냐 , 4 , 0 , Sun May 16 21:25:15 KST 2021 
 , fs33**** , 수사를 제대로 안하니 이상한 루머가 자꾸 생기는것 아니냐 왜 명백한 정황들에대한 수사가 더디냐고 이 썩은 견찰과 어용 기레기들아 , 5 , 0 , Sun May 16 21:25:15 KST 2021 
 , jinl**** , 이런기사 백개 천개를 써도 이젠 국민들의 의혹은 더 커질것이다. 불씨만 당길 뿐이라는거다. 스스로 부정 부패를 옹호하냐?? , 5 , 0 , Sun May 16 21:25:15 KST 2021 
 , perf**** , 강남에 직결? 왜? 수지타산 안나오는 걸 왜 해줌?....... 부산처럼 예타 안나오면 하지마라.... 그것이 정의다!!!! , 636 , 261 , Sun May 16 21:26:39 KST 2021 
 , park**** , 이 "김부선"이라는 표현 좀 안쓰면 안될까? 이재명 아저씨 경기날 것 같아서리..ㅋㅋㅋㅋㅋ , 300 , 12 , Sun May 16 21:26:39 KST 2021 
 , pure**** , 결국 떼쓰면 그게 최고다. 떼쓰면 다되는 떼한민국이네 , 463 , 198 , Sun May 16 21:26:39 KST 2021 
 , pink**** , 골드라인은 5호선 한 칸 크기입니다 또 왜 부천을 경유해서 B 노선에 물타기를 하시는지... 그쪽에 투기라도 하셨나요??교통망 안 만들어 주실거면 제 3 신도시도 만들지 마세요..그리고 서울 집값 잡으려면 위성 도시를 잘 구축해야 하는데 교통은 망은 커녕 투기꾼들만 득실득실 합니다....이젠 나랏일하시는분들도 못 믿겠네요 , 224 , 21 , Sun May 16 21:26:39 KST 2021 
 , mete**** , 저러면서 집값잡겠다고? ㅋㅋ 강남을 계속 발전시키면서 강남에 세금폭탄 떄려봐야 꿈적이나 하겠냐? 집값은 알아서 올려주면서 ㅋㅋㅋ 일부러 저러나? 지들 강남산다고 , 177 , 18 , Sun May 16 21:26:39 KST 2021 
 , ssyk**** , 김포. 검단은 지옥철에 시달려도~ 출퇴근에 두세시간씩 걸려도~ 마치 외딴섬처럼 아파트만 잔뜩 지어놓고 외면받아도~ 수도권 쓰레기를 30년동안이나 몽땅 갖다 버려도~~~~~ 선거철만 되면 몰표가 나오니....... 이렇게 쉬운 동네~ 무시해도 좋은 동네가 더 이상 어디 있겠나~~~~~ 지금 저걸 아이디어 랍시고 내놓은 철밥통들을 한번 봐라~~~~~ 개무시도 이런 무시가 어디 있냐~ , 89 , 9 , Sun May 16 21:26:39 KST 2021 
 , reds**** , 집값 때문에 지롤들이지 GTX언제 완공될줄 알고 무슨.. 저거 타고 출퇴근 하기전에 다들 퇴직할텐데 , 168 , 96 , Sun May 16 21:26:40 KST 2021 
 , qusc**** , 아니 gtx d노선을 왜 gtx b노선에 얹힐려고 하는거지??? 선거용 물타기하려고그러나??? 근데 이제 예전처럼 선거용 희망고문에 당할사람이 없단다 , 70 , 2 , Sun May 16 21:26:40 KST 2021 
 , hurr**** , 가덕도 신공항같은 쓰레기적자 사업 안하면 됨 진짜 표 받으려 개수작하는 가덕도 쓸모없는 짓 그만해라 국민세금이 우습냐 , 64 , 1 , Sun May 16 21:26:40 KST 2021 
 , apc9**** , 5호선 김포연장이 더 시급하다 생각되는데~ , 63 , 5 , Sun May 16 21:26:40 KST 2021 
 , joon**** , 국토부 논리라면 GTX-A 노선도 광화문, 서울역까지만 운행하면 된다. 일산에서 굳이 강남까지 출퇴근하는 사람이 많지 않은데, 왜 강남까지 연결했냐고. , 49 , 3 , Sun May 16 21:26:40 KST 2021 
 , hoye**** , 진작에 김포 한강 5호선 , gtx d 원안대로진행 햇으면되는데 쌩뚱맞게 김부선만들어가지고 이난리냐 김부선보다는 차라리 5호선이 더 현실적이겟다 .뭔자꾸 gtx b 선로 공유한다고그래 , 43 , 5 , Sun May 16 21:26:40 KST 2021 
 , dpro**** , 진짜 무슨 때쓰면 되는 정부네 ㅋㅋ 저거 공사비 운영비 누가 부담하냐 어휴 , 46 , 18 , Sun May 16 21:26:40 KST 2021 
 , kjle**** , 원안데로 하세요 잔머리 쓰지말고 짜증나네요 , 29 , 3 , Sun May 16 21:26:40 KST 2021 
 , mrko**** , 하는짓 보면 무슨 얘들 소꿉장난 하는것 같음. , 26 , 2 , Sun May 16 21:26:40 KST 2021 
 , zvzh**** , 2기신도시 중에 검단, 김포만 서울직결노선 없는것도 아니러니 하고강서 용산 여의도가 직장이면 김포 검단 김포공항 영등포 여의도로 바로가면되지 왜 굳이 부천을 둘러가냐사업비도 제일 적게나오고 타당성도 이게 제일 높을듯. 국토부는 돌대가리들만 있나 , 21 , 2 , Sun May 16 21:26:40 KST 2021 
 , yhd3**** , 김부선 논란은 이재명이 아닌가? , 17 , 0 , Sun May 16 21:26:40 KST 2021 
 , leed**** , 아니근데 유독 서북부권역에만 서울철을 안놓는 이유가 뭐냐?? 다른거 다 차처하고 그거만 설명해봐 납득할만한 설명을 해주면 아닥할께 , 16 , 0 , Sun May 16 21:26:40 KST 2021 
 , gold**** , 데모하면 안되는게 되는 나라...세금 낭비말고 예비타당성에 맞게 정책을 하시길 , 24 , 9 , Sun May 16 21:26:41 KST 2021 
 , smer**** , 부천에 뭐가 있나보지 ㅎㅎㅎ 진짜 대단한 철면피 , 17 , 4 , Sun May 16 21:26:41 KST 2021 
 , abla**** , 진짜 적당히 해라... 내가 생활하고 수익행위를 위해 세금으로 만들어진 인프라를 사용하고 있기에 세금 당연히 내야한다 생각하지만, 공부안해 능력없고 일안하는 인간들 복지를 위해 쓰는건 반대다. 이번정부는 무능력한 사람들 지원 빵빵하게 해주고 무슨 이상한 단체들에게 수천억씩 지원해주고.. 돈잘벌고 능력있으면 적폐취급하니.. 에휴.. 적당히해라 , 839 , 159 , Sun May 16 21:27:27 KST 2021 
 , wook**** , 배우자 공제 1백50만, 자녀공제 1백만..ㅎㅎ 1980년대에도 그랬다. 40년이 지나도 절대 안 변한다..그것 가지고 애 낳으라고? 지나가던 소도 웃는다.세율이나 소득구간도 절대 안 변함..국민을 호구로 알고 뜯어 먹어라. , 411 , 148 , Sun May 16 21:27:27 KST 2021 
 , ella**** , 한국경제는 기사제목이 항상 저 꼬라지네ㅋ 야 종소세내지도않는애들이 뭘 가타부타 따지고들있냐ㅋ 날벼락?ㅋ 복권1등되서 세금떼어가는거보고 도둑정권이라고하겠네ㅋ 수준들 참 ... 직장인들 떼가는만큼 안떼니까 걱정들말어 이것들아ㅋ , 201 , 3 , Sun May 16 21:27:27 KST 2021 
 , j90g**** , 기사 제목이 왜이렇지? 버는만큼 내는게 세금아니야? , 180 , 2 , Sun May 16 21:27:27 KST 2021 
 , bowk**** , 댓글보니 참나 ㅎㅎ 그냥 현정권이 싫다고해라. 세금등은 현정권의 문제가 아니야 계속 주욱 이어져온거자나. 다 싫은거지뭐. , 176 , 11 , Sun May 16 21:27:27 KST 2021 
 , hks0**** , 이정부는세금거둬는거외는할수있는정책은없지,국민들허리가훤다,이넘들아무조건정권교체해야되는이유~~ , 208 , 67 , Sun May 16 21:27:27 KST 2021 
 , sang**** , 세금강탈에 중독된 공산당들. , 243 , 123 , Sun May 16 21:27:27 KST 2021 
 , aval**** , 세금 이미 선진국을 뛰어넘는 수준이다... , 140 , 36 , Sun May 16 21:27:27 KST 2021 
 , cms2**** , 정말 작작 좀 해라. 증세없는 복지한다더니 아주 악랄하게 등골 쫙쫙 뽑아 먹어 국민들은 피골이 상접하는구나. 약속은 지키라고 있는거다. 이 천벌 받을 문산당아! , 28 , 1 , Sun May 16 21:27:27 KST 2021 
 , qeen**** , 그럼 나라는 국민을 위해 뭘 해주냐? 북한근처가도 알면서도 눈감으면서! 세금내는쪽은 내기만하고 혜택없고 안내는쪽은 풍성한혜택을주고... 지금 정권에서 없던 지원금 만들어 주는거 다 안다. , 30 , 7 , Sun May 16 21:27:27 KST 2021 
 , late**** , 대표적인 이중과세. 세금 다 떼고 남은 돈을 싹 모아 다시 세금 한번 더 내는 최고의 악법. 실질 세금 50% 넘어가는 사람들도 많을거다. 화폐가치 하락이나 소득수준 증가 인플레 비율 이런것도 전혀 반영되지 않은 진짜로 무식한 악법. , 24 , 3 , Sun May 16 21:27:27 KST 2021 
 , blic**** , 세금 착취. 더듬어 자살당 . 세금으로 생색은 지 돈인양 꽁짜라고 퍼 주고. 구역질 난다 , 22 , 2 , Sun May 16 21:27:27 KST 2021 
 , knle**** , 열심히 살고 싶어도 열심히 사는 게 더 손해인 세상 , 20 , 1 , Sun May 16 21:27:28 KST 2021 
 , hyew**** , 나도 평생 열심히 일한것 후회하는 중...건보료 떼가고, 세금 무지허니 떼가고...재난지원금은 쏙 빼고 주고...내 돈 가져가 뭣들 하는지 정말 화난다. 일 안하고 실업자가 되어야 이 나라의 혜택을 받을 수 있으려나...그땐 또 예금있고 집있어서 안된다 할지도? , 17 , 0 , Sun May 16 21:27:28 KST 2021 
 , ilio**** , 세금뜯기에 미친 나라 , 15 , 0 , Sun May 16 21:27:28 KST 2021 
 , sbai**** , 있는사람들돈 뺏어서 없는사람들 주는게 정부역활은 아니라고봅니다 없는사람들 손에 그냥쥐어주지말고 일정한 노동이상의 노력과 열정이 깃들여져야 합니다 , 15 , 1 , Sun May 16 21:27:28 KST 2021 
 , jhk6**** , 쓰랙이 문재인정권 세금폭탄정권,경제무능정권,거짓말 내로남불정권,부동산지옥정권 투표로심판합시다 , 15 , 1 , Sun May 16 21:27:28 KST 2021 
 , ohmy**** , 정부는 세금을 강탈해가면서 얼마내야하는지고 알려주지않는다. 강탈당하는 세금이 얼마인지 일아보기위해 세무사에게 수수료주고 일아보란다. , 11 , 0 , Sun May 16 21:27:28 KST 2021 
 , jkmo**** , 이나라는 세금때문에 망하게되있다 누가 열심히하는 멍청이가있나 벌수록 상상을 초월하는 할증세금이 다 털어가는데 , 11 , 1 , Sun May 16 21:27:28 KST 2021 
 , kims**** , 세금없는 복지...소득주도성장.. 집값안정...이중에 하나라도 지킨것 있나???공수처 하나 만들었는데 공수처장은 윗대가리 눈치보기 바쁘고...국민들 힘들어 죽어 나가는데 거거에 세금까지 과하게 뺏어가고....그래도 문죄앙 지지자가 30%라는게 이해가 안된다.. , 9 , 0 , Sun May 16 21:27:28 KST 2021 
 , rhsu**** , 급이 있어서 면책특권은 준다구 칩시다 남은건 예우 갖춰서 추방이 답이군요 , 622 , 1 , Sun May 16 21:28:42 KST 2021 
 , hsj9**** , 면책특권이라고 죄가 없는건 아니다. 벨기에 법으로 처리하라는거쟎아. 벨기에 국가에 범죄사실을 이송해서 법적으로 처리하게 하고 법적인조치가 취해지지 않으면 밸기에는 법치국가가 아니라 할수 있으므로 대사관 철수시켜라. 법치국가도 아닌나라를 굳이 외교국가로 취부할 필요가 없다고본다. 외교는 국가와국민을 위해 하는것인데 국민에게 위해를 가하고도 면책받는 나라라면 굳이 외교를 할 필요가 없다고 본다. , 364 , 2 , Sun May 16 21:28:42 KST 2021 
 , ambr**** , 그럼 외교부가 벨기에 정부에 당신내 국적 국민이 대한민국 국민을 구타했으니 벨기에로 소환 조사및 처벌을 하라고 공식 공문을 보내야 하는거 아닌가? 안 보내면 피해자가 외교부 상대로 직무유기로 고소 해야 하고. 이런건 개인이 하기 어려우니 그 잘난 시민단체서 피해자 대신 정부에 해줘야 하는것 아닌가?? , 190 , 4 , Sun May 16 21:28:42 KST 2021 
 , ds30**** , 더러운X 이따위것이 대사 부인이라니,벨기에의 수준이 보인다 , 112 , 2 , Sun May 16 21:28:42 KST 2021 
 , puni**** , 벨기에 아니죠 짱깨죠. , 82 , 5 , Sun May 16 21:28:42 KST 2021 
 , stel**** , 벨~ 괴상한 에편네가 대사부인이라고? 저런 쓰레기가 대사부인이면 그 대사나 그 나라나 알만한 거지...추방해라~ 별 그지깽깽이 같은게 맞지도 않는 옷을 입겠다고 신발 신은 체로 난리 부르스라니...거기에 폭행까지? , 20 , 1 , Sun May 16 21:28:42 KST 2021 
 , az21**** , 벨기에를 참 좋게 생각했는데, 이번 일로 벨기에가 어떤 수준의 나라라는 것을 똑똑히 알게되었다. 벨기에 본국에서도 보고를 받았을텐데~, 대응하는 방법이나 수준이 전혀 납득이 되지않는다. , 16 , 0 , Sun May 16 21:28:42 KST 2021 
 , jang**** , 추방시키면 되겠네!!! , 15 , 0 , Sun May 16 21:28:42 KST 2021 
 , mozi**** , 추방이라도 하던가 촛불 부대라도 나서던가 대사 마누라가 중국인 이라서 정부에서 대응을 못하는건가? 대한민국 땅에서 국민이 짱꼴라한테 폭행 당해서 뉴스까지 나왔는데 이렇게 끝나? , 15 , 1 , Sun May 16 21:28:42 KST 2021 
 , rain**** , 제대로 된 사과하지 않는 이상 벨기에 제품 불매운동 벌여야할듯.초콜렛이랑 맥주 등등. , 12 , 1 , Sun May 16 21:28:42 KST 2021 
 , brav**** , 이번 일로 벨기에를 검색해 보았는데 예로 부터 벨기에는 좋은 나라는 아니고 흑인노예 손자르고 아무튼 덕분에 잘 알았습니다 면책 특권 가지신 벨기에 대사 부인님 , 11 , 0 , Sun May 16 21:28:43 KST 2021 
 , mysi**** , 이 사건을 그대로 넘어가면 우리나라를 얼마나 우습게 볼까? 강대국들이 잊을만하면 힘을 끊임없이 과시하는덴 다 이유가 있다. 국격이 더 떨어지기전에 저 여자 추방 시켜라! , 11 , 1 , Sun May 16 21:28:43 KST 2021 
 , hide**** , 우리나라 벨기에 대사부인도 벨기에 옷가게 가서 김치 사따구 부탁드립니다....영사님도 괜찮을듯 , 8 , 0 , Sun May 16 21:28:43 KST 2021 
 , aalt**** , 치료비와 위로금도 없나? 국민이 타민족에게 수모 당해도 되나봐...과연 국회의원이 따귀를 맞아도 같나요? , 8 , 0 , Sun May 16 21:28:43 KST 2021 
 , hung**** , 이건 벨기에 외교부 문제임. 당장 외교관 해임시켜서 면채특권 상실시키는게 정상 아님? , 8 , 0 , Sun May 16 21:28:43 KST 2021 
 , gesu**** , 북한에 대한민국 공무원이 총격 사살되어도 아무말 못하던 나라입니다. 뺨 한대 맞은걸로는 명함도 못 내밀지요. 참고로 벨기에가 인종차별 굉장히 심한 나라입니다. , 9 , 2 , Sun May 16 21:28:43 KST 2021 
 , katg**** , 이 여자를 처벌 못하면 폭행당한 우리국민은 어떻게되는가. 보상도 못받고 당하고만있어야되는건가. 참 한심하고 웃기는 현상이다. , 7 , 0 , Sun May 16 21:28:43 KST 2021 
 , 88na**** , 추방해라 , 7 , 0 , Sun May 16 21:28:43 KST 2021 
 , keli**** , 면책특권을 사용했다면. 추방은 해야겠지요 , 7 , 0 , Sun May 16 21:28:44 KST 2021 
 , hy93**** , 벨기에 국가이미지 추락. 적어도 한국인에게는. , 6 , 0 , Sun May 16 21:28:44 KST 2021 
 , gyr0**** , 미얀마의 민주주의를 지지합니다. , 971 , 8 , Sun May 16 21:29:17 KST 2021 
 , takw**** , 무쓸모 유엔. 더이상 세계 경찰도 아닌 미국. 깡패 중국 러시아. 비슷한 독재 국가들인 주변 동남아 국가들. 미얀마는 어려울것 같다. , 404 , 5 , Sun May 16 21:29:17 KST 2021 
 , ar01**** , 시작이 고통스럽고 앞으로도 고통이 이어질지라도 미얀마의 민주주의를 응원합니다. , 174 , 3 , Sun May 16 21:29:17 KST 2021 
 , nan_**** , 박정희 및 전두환 정권 때하고 비슷하네여...김영삼 대통령 정권 때 잘한것 중 하나가 군부 하나회 청산, 그후 군부에서 더 이상 사조직이 생기지 못 함. , 319 , 175 , Sun May 16 21:29:17 KST 2021 
 , coso**** , 가난한 나라에 대가리속에 든 건 없어도 권력의 맛을 본능적으로 아는 무식한 군바리 정권.. 지지리도 복 없는 국민일세.. 그래도 희망을 버리지말아라 , 147 , 7 , Sun May 16 21:29:17 KST 2021 
 , wooj**** , 아~~ 너무나 잔인하다. 반드시 댓가를 치뤄야 한다. 반인륜적인 범죄행위는 반드시 반드시 합당한 댓가를 치뤄야 한다. 미얀마에 반드시 민주주의가 정착해서 꽃을 피우기를 응원합니다. , 33 , 0 , Sun May 16 21:29:17 KST 2021 
 , woma**** , 우리나라 살인마도 치매 걸렸다고 거짓말 하고, 재판에는 출석도 안하면서, 뷔폐 가서 맛있는것도 쳐드시고, 골프치러 다니며 뻔뻔하게 잘 살고있다...!!! , 30 , 7 , Sun May 16 21:29:17 KST 2021 
 , andu**** , 난 이런걸 볼때마다 우리나라 더러운 과거 군부세력을 생각한다 , 26 , 9 , Sun May 16 21:29:17 KST 2021 
 , youn**** , 근데 민주주의도 결국 부패만 득실득실함 , 20 , 3 , Sun May 16 21:29:18 KST 2021 
 , wowp**** , 미안먀보고 군부가 뭔지 아가들아 알겠냐 아버지 할아버지가 괜히 박쩡희 쩐두환이 한테 나쁜놈이라고 하는게 아니다 박쩡희도 1979년 10월 전국 대학생들의 시위가 심상치 않음을 감지했고 자신의 운명이 얼마남지 안음을 느꼈을 것이다 김재규가 각하 이제 푹쉬시죠 결단을 내린것도 전국의 시국이 긴박함을 중앙정보부장으로 어느누구 보다 잘 알았을텐데 이게 김재규의 결심에 동기가 되었을것이다 상식이 통하지 않는사회는 무너지게 되어있다 미얀마도 언젠간 끝나겠지 시간이 단축될려면 김재규처럼 내부반란이 일어나면 시간이 앞당겨 지겠지 불쌍한건국민들 , 33 , 17 , Sun May 16 21:29:18 KST 2021 
 , juki**** , 어쩌면, 광주사태때 전두환 집단의 광기어린 학살과 그리 똑같나, 부디 미얀마도 군부역도들을 몰아내고 민주화를 성취하기를 기원합니다! , 27 , 15 , Sun May 16 21:29:18 KST 2021 
 , mola**** , 과거 503호년 애비와 전대갈이 얼마나 무고한 국민들을 때려잡았는지...지금 미얀마보다 더했으면 더했지... , 13 , 1 , Sun May 16 21:29:18 KST 2021 
 , chol**** , UN은 그저 병풍. , 12 , 0 , Sun May 16 21:29:18 KST 2021 
 , ikib**** , 전두환씨 그 세력들 보고 있냐. 이게 독재시대 5공화국이다. 전두환 찬양하는 넘들은 오늘처럼 비오는날 먼지나도록 두들겨 맞아야 정신 차린다. 민주화 운동 으로 희생된 고인들때문에 대한민국은 민주화 되었다. , 15 , 4 , Sun May 16 21:29:18 KST 2021 
 , moun**** , 미얀마는 민주주의를 탈환한다면 군부정권에 빌붙어먹은 적폐들과 언론들을 꼭 잘 숙청 하기를 바란다. 프랑스도 독일도 모두 그렇게 했지만 대한민국은 그러지 못했다. 그 결과 아직도 조중동이 정의라는 이름으로 대한민국을 갉아먹고있다. 친일잔재를 청산하는것은 청렴한 대한민국이 되기위해 반드시 해야 할 과제이다. , 12 , 1 , Sun May 16 21:29:18 KST 2021 
 , jaeh**** , 미얀마의 봄이 오길 간절히 기도합니다. 탱크와 총칼로도 민주주의에 대한 열망을 막을 순 없습니다. , 8 , 0 , Sun May 16 21:29:18 KST 2021 
 , high**** , 군사독재가 성공한 나라 단 한곳도 없다. 일부 사람들이 우리나라 군부독재때가 가장 살기 좋았다고 하는데 정말 아이러니하게도 어르신들 말씀 들어보면 육성회비 못내서 얻어맞고 초졸 중졸이 대부분에 가난하면 각종 차별에 굶는건 허다하고 어린 나이에 공장에서 푼돈받고 장애가 생겨도 아무말도 못하는 대다수 서민들에겐 그런 시대였다. 근데 지금보다 좋다고 하는 인간들은 그때도 잘살았을 가능성이 높다. 고로 권력과 돈맛을 아는 이들은 절대 일반 서민의 삶을 이해할 수가 없다. 그러니 정치와 현실의 괴리가 생기는 것. , 8 , 2 , Sun May 16 21:29:18 KST 2021 
 , afin**** , 미얀마 쿠데타세력은 악마 그 자체로구나. , 6 , 1 , Sun May 16 21:29:18 KST 2021 
 , wndd**** , 전대가리 급이네. , 6 , 2 , Sun May 16 21:29:18 KST 2021 
 , dae8**** , 미얀마인은 용감하고 뜻이 고결하고 의지가 굳건하다.민주국가가 된다면 위대한 나라가 될듯.고난과 역경은 참고 이겨내야 하는 것.미얀마인들에게 축복이 있기를 , 5 , 1 , Sun May 16 21:29:18 KST 2021 
 , reve**** , 댓글들 쓰는 사람들 이게 떼쓰는걸 보이나? 돈없어서 집값 싼 김포살지만 신도시 교통분담금 모두 내고 들어온 사람들이다. 가난하면 대중교통도 없는곳에 살아야하나? 밥벌어먹고 살아야 하는 사람들 대중교통 이용하여 직장가는길이 이렇게 험난하고 차별받는게 정상인가? , 127 , 33 , Sun May 16 21:29:43 KST 2021 
 , ybum**** , 50만대도시에지하철이없는곳은 김포뿐이다 교통지옥이다 아파트분양가에 1000만원식 교퉁부담금다받아머고 왜지켤안시키는 것이냐5호선연결은 10 년 전부터 김포시민의 소망인데 아직도 논의중이라니 한심한 국토부놈들 , 62 , 5 , Sun May 16 21:29:43 KST 2021 
 , nwy8**** , 떼쓴다고 해주면 안되죠 이제 다른데도 다 떼쓰겠네 , 222 , 177 , Sun May 16 21:29:43 KST 2021 
 , sbsc**** , 적어도 강남,하남 방향으로 가야 2,9호선 혼잡도가 떨어지지, 여의도 가서 9호선으로 환승하거나 신도림에서 2호선으로 환승하게 되면 2,9호선 혼잡도 늘어날텐데 감당가능하나? , 50 , 29 , Sun May 16 21:29:43 KST 2021 
 , diod**** , 떼쓰면 다 되는구나. 연구기관은 뭐하러 있나? , 96 , 81 , Sun May 16 21:29:43 KST 2021 
 , nike**** , 창릉역 갑툭튀는 어쩌고?? 2기신도시 김포검단70만인구 직결철도0개 말이되냐?? 교통개선한다는 공약 믿은지 14년이다. 민주당아웃!!! , 12 , 0 , Sun May 16 21:29:43 KST 2021 
 , voxo**** , 떼쓰니까해주는구만 다른지역들도 떼써서 gtx f까지 놔달라고하자 , 57 , 46 , Sun May 16 21:29:43 KST 2021 
 , olox**** , 떼쓰면 다되는구나 강화도 까지 놔달라 하겠네 , 17 , 6 , Sun May 16 21:29:43 KST 2021 
 , 9918**** , 떼쓰는게 아니다.국토부 한강선 약속 2019년GTX-D원안은 경제성, 형평성등종합적으로 타당하다.교통지옥 수도권 서부지역원안 GTX 및 한강선연장원칙을 고수하는 사안입니다.국토부 김포시민 또다른 립서비스로우롱하고 있습니다.동서축으로 김포~하남 원안으로확정되야 광주, 이천갈수 있다고봅니다.젊은 김포 20,30,40대들이여끝까지 원칙, 원안사수하여교통지옥에서 해방될수 있도록함께 합시다.부천시,인천시,서울시,하남시,광주시,이천시함께 합시다.시민에 힘으로 원칙(원안)을 고수합니다. , 14 , 3 , Sun May 16 21:29:43 KST 2021 
 , opop**** , 김포는 서울 타령하더니 막상 여의도 용산 보내준다니까강남 타령 ㅉㅉ 목적이 너무 뻔하지? , 52 , 43 , Sun May 16 21:29:43 KST 2021 
 , qt38**** , Gtx고 모고 LH사태먼저 정리하는게 순서아님? , 10 , 1 , Sun May 16 21:29:44 KST 2021 
 , past**** , 떼쓰는걸로 보이냐 국가신도시 만들었으면 교통대책은 세워줘야 하는거지 , 11 , 5 , Sun May 16 21:29:44 KST 2021 
 , woos**** , 각자 본인들 집 앞으로 gtx놔달라고 피켓만들어서 광화문에서 모입시다 , 13 , 8 , Sun May 16 21:29:44 KST 2021 
 , film**** , 20 30대 영끌족 김포검단으로 몰아놓고 정치쇼는 이제 그만합시다. 백화점회동후 변경된 김부선 원위치 시켜야합니다. gtxD원안인 김포검단강남하남 직결해야 합니다. 더이상 정치쇼는 그만하십시오 , 7 , 2 , Sun May 16 21:29:44 KST 2021 
 , dkfm**** , 서부지역 희생과 차별은 지겹다 김포의 열악한 교통을 정치적으로 이용말라 , 6 , 1 , Sun May 16 21:29:44 KST 2021 
 , pret**** , 별 거지들이 댓글쓰네 2기신도시 지을때는 그만한 교통을 놔줘야지 들어가 살라고 해놓고 교통도 똑바로 안해주냐 그래놓고 북한에 철도놔줄 예산은 있나보지? , 6 , 1 , Sun May 16 21:29:44 KST 2021 
