 , smla**** , 얼마 받고씀? , 80 , 4 , Sun May 16 21:15:04 KST 2021 
 , rvia**** , 인구 전체가 강남출퇴근은 아닐꺼고...20%정도 출퇴근일텐데 나머지는 집값떨어지니 촛불들고 난리친거아님?... 아니그럼 GTX-z까지해서 다 강남으로 집합시켜...욕심이과해.. 출퇴근 안힘든지역잇나? , 18 , 14 , Sun May 16 21:29:44 KST 2021 
 , kek5**** , 김포 검단 김포공항으로 연결하여 하남까지 직결 해주면 되는것을 사업성도 떨어진다는 b노선 부천은 왜이리 못놓고 2기신도시민들을 희생시키려하나요? 평면환승 일부직결? B노선에서 D라인 환승해서 서울가면 되겠네요 !!5호선 연장안은 검토 자체도 안하나요?? , 9 , 5 , Sun May 16 21:29:44 KST 2021 
 , jhj6**** , 역쉬 문제인 정부!!! 불공정을 정확히 GTX D에 보여주었군 ㆍㆍㆍ 국토부도 같이 비리 조사해라! 창릉 툭ㆍ부종운 툭 그짝 근방 다 LH가 공사 주관이더라 ㆍ국민 세금이 툭툭에 쓰여지네 , 9 , 5 , Sun May 16 21:29:44 KST 2021 
 , kmw9**** , 떼를 쓴다고? 여러개노선이 있는 상황에서 더 달라고하면 그게 떼쓰는겁니다. 똑바로 알고 말하세요. 50 만 신도시에 단한개가 없는데 서울직결 노선이 한개가 없는데 떼를 쓴다고? 알바들을 풀었나? 김포에대한 평가를 하려면 신도시 교통 상황을 알고 지껄이시죠 , 5 , 2 , Sun May 16 21:29:44 KST 2021 
 , ithu**** , 어이없네. 전액 국가에서 보상해야지. 천만원? , 97 , 9 , Sun May 16 21:30:21 KST 2021 
 , heem**** , 1주일에 치료비만 400만원 든다는 간호조무사 남편의 절규가 안들리는가??국가에서 끝까지 책임을 져야지??기저 질환 없는 30대 간호 조무사가 백신 맞고 쓰러져 일어 나지를 못하는데 겁나서 백신 맞겠는가 말이다... , 89 , 7 , Sun May 16 21:30:21 KST 2021 
 , supm**** , 멀쩡하던사지를 주사한방에 못쓰게되는데 천만원. 그냥 맞기싫은사람은 제외시켜줘 그냥 , 37 , 2 , Sun May 16 21:30:21 KST 2021 
 , nice**** , 백신은 강제접종 아닙니다. 부작용 우려되면 맞지 마세요. 화이자만 맞는 미국도 부작용우려로 50%정도만 접종하고 안맞는 사람이 많아요. 아젠 맞기 싫으면 연기하면 됩니다. 우리나라도 안맞는 사람이 많을테고 그때는 백신 선택권도 줍니다. 모더나 공장도 한국에서 생산한다고 합니다. , 31 , 3 , Sun May 16 21:30:21 KST 2021 
 , ozso**** , 왜 대통령이 한말과 그밑 기관들이 하는말이 다른가.국가가 전액 보상 해준다 하지 않았는가. , 30 , 2 , Sun May 16 21:30:21 KST 2021 
 , fine**** , AZ를 왜 꼭 들여와야 했는지 차기정권에서 밝혀내서 모조리 쳐넣어야 나라가 바로 설텐데. , 6 , 2 , Sun May 16 21:30:21 KST 2021 
 , nene**** , 이노무정권은 미친거아니야 백시맞고사람이 아픈데 인과성따지고있냐사람을살리고봐야지 이 미친정부아니야그러면 누가 자기 부모백신 맞게하겠냐불안해서나도못 맏게하겠다 , 4 , 0 , Sun May 16 21:30:21 KST 2021 
 , ange**** , 중증이면 돈이 얼마나 들어가는데~겨우 천만원!국가에서 전액 보상해도~몸은 이미상했는데.. , 4 , 0 , Sun May 16 21:30:21 KST 2021 
 , kie8**** , 전액보상해주면 정부밎고 누구나 맞을거다.. , 4 , 1 , Sun May 16 21:30:21 KST 2021 
 , jina**** , 완치가 되는것도 아니고 입원비만 해도 한달에 몇백인데 천만원이라니 것도 최대 치료비고 생활비고 고작 천만원 받아서 뭘하라는건지 , 3 , 0 , Sun May 16 21:30:21 KST 2021 
 , ithu**** , 문재앙과 정세균이는돗자리 깔고 소벅입고 석고대죄하라. 처음에 뭐랬어? 국가가 다 책임진다메? 이게 다 책임지는거야? 중증환자 1주일 치료비 간병비 입원비가 얼만줄 알고 천만워? 저것들은 인간이 아니다. , 3 , 0 , Sun May 16 21:30:21 KST 2021 
 , lanz**** , 소화제 먹어도 죽는데 뭘 ㅎㅎ , 3 , 0 , Sun May 16 21:30:22 KST 2021 
 , nrz5**** , 개웃긴게 멀쩡하던 사람들이 백신맞고 전신마비 되는데 인과성 부족이라고 백신과는 무관하다?? 이게 말이냐방구냐 기저질환 없이 사는 사람들이 얼마나 되겠냐 핑계될껄 핑계질해야지 한심하다 , 4 , 2 , Sun May 16 21:30:22 KST 2021 
 , 2don**** , 예매하다.. 인과성 입증은 제대로 하는지도 의심 스럽다!예전 산타페 급발진 사망사고도 국토부 산하 기관에서 능력도 안되 실험도 못 하는것들이 실험도 안하고 급발진 아니라고 결론 냈서 법원판결에 큰 영향을 줬었딘..그 쓰레기 연구원들은 아직도 잘 처먹고 잘 살겠지! 국가에서 제대로 조사하고 입증할 능력은 되는거냐 , 2 , 0 , Sun May 16 21:30:22 KST 2021 
 , gywn**** , 중증 천만원 보상? 안맞는다 , 2 , 0 , Sun May 16 21:30:22 KST 2021 
 , wwkr**** , 모두가 마루타 ;; , 2 , 0 , Sun May 16 21:30:22 KST 2021 
 , sdis**** , AZ따위 보다 화이자가 명약이라며?? 광우뻥보다 더 한 극우 졸개들 개소리가 싹사라지는 기사네 허허허 , 2 , 1 , Sun May 16 21:30:22 KST 2021 
 , gfen**** , 도대체 당신들이 말하는 인과성의 기순이 뭐냐? 무조건하고 니들이 판단해서 있다 ㆍ없다 하면 끝이냐? 기준을 명백하게 밝히고, 사고 당한 국민에게 인과성을 밝혀내라는 개~같은 소리 하지말고 아니라는 것을 정부 당국에서 겅증해야 하는게 옳은 일 아닌가? , 1 , 0 , Sun May 16 21:30:22 KST 2021 
 , hong**** , 한국에 대통령이 잇나 , 1 , 0 , Sun May 16 21:30:22 KST 2021 
 , mbc1**** , 당장 저넘을 끌어내려라~ , 1 , 0 , Sun May 16 21:30:22 KST 2021 
 , heyb**** , 나라에 남아나는게 있기는 하냐? 백신도없고 철근도없고 .. , 458 , 32 , Sun May 16 21:32:00 KST 2021 
 , act8**** , 이모든게문재앙십장생때문인거 알지? , 267 , 63 , Sun May 16 21:32:00 KST 2021 
 , spac**** , 원자재값이 이렇게 날뛰는데~ 집값이 어찌 잡히겠나? 당분간 공급도 없지~~계속 우상향!!확실!! , 161 , 11 , Sun May 16 21:32:00 KST 2021 
 , riha**** , 온 나라에서 제대로 굴러가는게 대체 뭐냐. 문재인은 이 죄를 다 어떻게 감당하려고 그러나. 정말 나라가 정체가 아니라 퇴보를 5년은 한 것 같다. , 169 , 31 , Sun May 16 21:32:00 KST 2021 
 , leey**** , 날이갈수록 나라가 개판이구나. , 81 , 15 , Sun May 16 21:32:00 KST 2021 
 , jsne**** , 자원외교했던 맹박이가 문제인아보다 백배 애국자네 , 30 , 4 , Sun May 16 21:32:00 KST 2021 
 , gude**** , 정치인들만 모르는건지 올초부터 주택30만호 이야기들 하면서 대책은없고 공사가 많아지면 원자재가격 당연이 오르고 공사인력은 외국인이 80%차지하는 현상에 인건비도 상승할걸 몰난는지 거기에 건설사는 힘드러 죽을것같은대 노조는 지내들 일달라고 날리고 이게 나라인지 위정자 당신들 정신 똑바로 차려서 이나라좀 정신 맑은 나라좀 되자 이러다간 노조가 건설현장 지배한다 , 24 , 0 , Sun May 16 21:32:00 KST 2021 
 , pjk1**** , 아파트값은 더 올라갔네 철근파동이면 모든자재값이 폭등하겠군 또 올라가는계 아파트값 , 15 , 1 , Sun May 16 21:32:00 KST 2021 
 , pang**** , 중소규모 현장 지금 힘듭니다!금요일에 톤당 120만원 넣고 주문 했습니다!6월부터 레미콘 가격도 인상 된다고 하고 협력사 및 자재 업체들 4월부터 가격 인상 되어 적게는 8~70% 인상 되고 있습니다!미쳐도 단단히 미쳤습니다!작년 말부터 금년 2월달에 계약하고 3월부터 공사 진행 중이지만 원자재 및 인건비 상승으로 소규모 건설사로써 힘들고 건축주에게 인상해 달리고 하기도 어려운 상황입니다.도대체 정부는 뭐하고 있는겁니까?작년부터 나돌았던 인플레이션 현실화 되고 있는 느낌입니다.공사 견적 의뢰와도 이젠 막막합니다! , 14 , 0 , Sun May 16 21:32:00 KST 2021 
 , hmp2**** , 문가 머리엔 지금도 오직 보복정치 적폐청산국민은 없다 문가 찍은 손가락 짜르고 싶다 , 17 , 4 , Sun May 16 21:32:00 KST 2021 
 , ansg**** , 철근도 없고 백신도 없고 나라에 돈도 없고 있는건 부채와 간신들뿐 ~~^^ , 14 , 3 , Sun May 16 21:32:00 KST 2021 
 , peak**** , 정부가 할일이 바로 이런거다. 이런거 미리 예상하고 선조치해서 기업을 돕고 나라를 유지하는것이 정부가 할일을 제대로 하는것이다. 그런데 제대로 하는게 진짜 하나도 없다 , 12 , 1 , Sun May 16 21:32:00 KST 2021 
 , rhdt**** , ㅋㅋ건설사들 철근 하나씩 빼서 아파트 올리겠네..ㅋㅋㅋㅋㅋ안그래도 부실한대 , 12 , 2 , Sun May 16 21:32:00 KST 2021 
 , eglo**** , 중국을믿으면 안되는 이유가 또 하나 늘었네 오쩌냐 아직도 중국몽에 빠져 못해어나는 사람은 ㅋㅋ 제발 정신차려라 공산당은 믿는게아니다 , 9 , 0 , Sun May 16 21:32:00 KST 2021 
 , sara**** , 분양가 올라가는 소리가 들리는 구나~~부실공사 늘어나겠네~~ , 9 , 0 , Sun May 16 21:32:00 KST 2021 
 , fear**** , 이런 것 하나 대비 못 하는 무능 정권. 중국몽 뭉가는 중국 가서 애원좀 해봐라. 딴짓거리 하지 말고~ , 10 , 3 , Sun May 16 21:32:00 KST 2021 
 , samc**** , 하여튼 이놈에 문정권 제대로 하느게 하나도없네 어이 11년차 가짜농부 문씨 걍 내려오라 , 9 , 2 , Sun May 16 21:32:00 KST 2021 
 , rose**** , 문재앙아 철강회사에 한번 가봐라. 당신이란 작자는 항상 숟가락만 얹을줄 알지 진짜 어려운 곳은 외면하더라. , 7 , 1 , Sun May 16 21:32:01 KST 2021 
 , hkp2**** , 문쟁ㅣ같은 재앙덩어리는 100년에 한번도 나타나지 말어야 , 6 , 1 , Sun May 16 21:32:01 KST 2021 
 , za25**** , 자 조만간 철근 없이 지어진 아파트 무너졌다고 뉴스에나오겠네 , 5 , 0 , Sun May 16 21:32:01 KST 2021 
 , klel**** , 연예인이 아니고 부동산 투기 꾼 들이네 ~나도 강남에 건물 가지고 싶다 ^^~ , 963 , 52 , Sun May 16 21:32:25 KST 2021 
 , nanu**** , 기본적 의식주로 투기해서 상승 부추기는것들은 아웃시켜야함. 투기한걸로 먹고 살아라. 나오지말고. 대중돈 벌면서 그걸로 대출까지 끌어서 대중돈 또 빠는 투기꾼들. 역겹 , 613 , 23 , Sun May 16 21:32:25 KST 2021 
 , iyaa**** , 투기꾼들 이제 뭐해먹나 , 595 , 24 , Sun May 16 21:32:25 KST 2021 
 , 7983**** , 이미 중국인들 조선족들 집 다 샀는데.... , 730 , 395 , Sun May 16 21:32:25 KST 2021 
 , bms0**** , 또또 현금부자나 중국인들만 살수 있게 만드네 ㅋㅋㅋ 대단하다 K-부동산 , 665 , 382 , Sun May 16 21:32:25 KST 2021 
 , trus**** , 김태희는 2014년도 개인 명의로 매입시 대출 35%도 안됐는데. 다른 연예인들과 다르게 풀대출로 건물 매입한것도 아니고 하정우처럼 3년만에 되판것도 아니고 7년 갖고 있다가 매각한건데 어쩌란건지....욕해달라고 계속 기사화 하는건지. 분명 사간 사람이 있으니 저리 판것일텐데 , 256 , 120 , Sun May 16 21:32:25 KST 2021 
 , 1963**** , 대출을 규제하는 미친 정부~~~ , 151 , 55 , Sun May 16 21:32:25 KST 2021 
 , feel**** , 저기요 근데 문재인 정부는 왜 중국인 대출 규제는 안 할까요??? , 79 , 14 , Sun May 16 21:32:25 KST 2021 
 , no01**** , 이러다가 중국놈들이 땅이고 건물이고 다 차지하는 것 아닌가 심히 걱정된다 , 59 , 7 , Sun May 16 21:32:25 KST 2021 
 , dagu**** , 3년만에 45억 시세차익이 났는데 양도세가 없나? 15억짜리 주택을 사려면 15억이 있어야 하지만 70억짜리 빌딩을 사는데는 14억만 있으면 된다는 얘긴데 이게 나라냐? , 47 , 4 , Sun May 16 21:32:25 KST 2021 
 , sunn**** , 외국인도 규제 부탁드립니다. , 37 , 2 , Sun May 16 21:32:25 KST 2021 
 , kona**** , 외국인한테 나라땅 다 팔아먹기 위해 내국인 거래 다 막아버림. 21세기판 이완용. , 34 , 3 , Sun May 16 21:32:25 KST 2021 
 , lana**** , 으리 국민들은 시고싶어도 못사고 곧 중국땅 될듯 , 32 , 1 , Sun May 16 21:32:25 KST 2021 
 , dou3**** , 중국인들만 특혜주는 공산당정권 민주당 기억해라 , 31 , 3 , Sun May 16 21:32:25 KST 2021 
 , ojt0**** , 중국인들 아파트 다 쓸어 담았으니 이제 빌딩사게 해주려고 난리네.. , 20 , 1 , Sun May 16 21:32:25 KST 2021 
 , rda1**** , 이제 건물과 토지도 현금부자들만 사라는거군...사다리 제거중?...주택은 필수제이고 의식주 기본권이지만....토지나 건물은 규제의 정당성이 없다... , 18 , 1 , Sun May 16 21:32:25 KST 2021 
 , neat**** , 연예인들 팔길래 곧 부동산 하락 시기가 오나 보다했다. , 17 , 0 , Sun May 16 21:32:25 KST 2021 
 , ysch**** , 진짜 소대가리 정부네 어차피 내년에 정권 바뀌면 규제 싹다 풀린다. 삶은 소대가리는 쩝쩝 거리며 검찰청 들락날락하겠지. , 21 , 5 , Sun May 16 21:32:25 KST 2021 
 , sisi**** , 거지들이 거지인 이유 : 집은 없는데 문재일 빨음. , 20 , 5 , Sun May 16 21:32:25 KST 2021 
 , chus**** , 누구를 위한 나라인가.. 이제 경제발전 이룩한 박정희 전두환 이명박 박그네 욕 안할거다. 이넘의 종북좌파는 나라도 국민도 버렸거든 , 14 , 1 , Sun May 16 21:32:25 KST 2021 
 , 25ap**** , 응원합니다 , 4207 , 86 , Sun May 16 21:33:46 KST 2021 
 , joyu**** , 비 오는 상황과 코로나임에도 질서 다 지키며 시위 했는데 오히려 경찰들이 거리두기 안하고 시민 가는길 막고 무단횡단 했으면서 언론에는 이런식으로 올리고 세상 참 무섭네요 , 3394 , 69 , Sun May 16 21:33:46 KST 2021 
 , etoi**** , 오죽하면 비오는날 정민군과 일면식도 없는 사람들일텐데 이렇게 나섰겠는가? 이건 결코 남이 일이 아닙니다.매일 하루종일 이사건이 머리속에서 떠나질않습니다.국민청원은 왜 침묵하는건지?분명 CCTV 그 가족들 행동이 너무나도 이상한거 누구나 다 알고있는데 도대체 제대로된 수사를 왜 안하는거냐구요????이럴바엔 차라리 AI 경찰 도입하라고 말해주고 싶네요~수사종결까지 최소한 이것보다 빠를테니깐요~ , 2749 , 25 , Sun May 16 21:33:46 KST 2021 
 , mina**** , 얼마나 대단한 집구석이냐,, 이일이 내 일, 내 가족, 내 지인이 될수있다 진실은 발혀져야지 의혹이 이렇게 많은데 서초견찰서는 없어져라 , 1285 , 28 , Sun May 16 21:33:47 KST 2021 
 , hi78**** , 진실이 꼭 밝혀지길 바랍니다. , 743 , 4 , Sun May 16 21:33:47 KST 2021 
 , kna0**** , 많이 모이지도 않았구만 막아서긴 왜막아서냐! 야외에 마스크도 썼구만!!! 그러니까 제대로 수사하라고!!! 안그럼 전국에서ㅜ몰려갈테니! , 354 , 3 , Sun May 16 21:33:47 KST 2021 
 , hans**** , 여기서 뭐같은소리하는 인간들 니들도 사람이냐 저 사람들이 왜그러는지? 모르면 니들은 사람이아니다 이상한게 한두가지가아니고 누가봐도 정상적인사람이라면 문제가있는데 시체팔이 감성쇼라고?에라이 인간말종들아 누가봐도 친구 행적이 잘못됬고 상식이있으면 뭐가잘멋된건지 다들아는데 니들 가족이 억울하게죽어도 악플달래? 국과수? 익사 인정못한다는게아니라 혼자서는 이루어지지않는 행위들에대해서 인정을못하는거다 이건 살인이맞고 정상적인 사람들의 논리라면 이해할수없고 이런 뭐같은 결과는 이젠 시민들이 받아들일수없다는거다 사람답게 살아라 악플러들어 , 330 , 7 , Sun May 16 21:33:47 KST 2021 
 , boso**** , 정민이 아버님 힘만으론 부족합니다 비오는데 고생많으셨어요 , 269 , 3 , Sun May 16 21:33:47 KST 2021 
 , leeh**** , 청와대 국민청원이 40만명이 넘었는데 아직도 비공개되는 이유를 묻고싶네요. 정권에 불리한 사건은 계속 비공개 처리한다 이건가요? 이럴거면 국민청원을 없애든가...아무튼 이사건 진실규명될까지 끝까지 지켜볼겁니다. , 254 , 2 , Sun May 16 21:33:47 KST 2021 
 , swep**** , 진압과정에서 여경이 중년여성 목조르고 욕한거 유튜브 다 찍힘;; , 230 , 10 , Sun May 16 21:33:47 KST 2021 
 , orgi**** , 정민아~~~~비온날 국민들 봤지~? 아빠는 더이상 혼자가 아니셔~~걱정마~!!!!!! 정민아~~엄마 아빠 걱정하지마~~♡♡♡ , 214 , 5 , Sun May 16 21:33:47 KST 2021 
 , chri**** , 오늘 집회 나오신 분들 수고 많으셨습니다! 다음번에는 광화문에서 수십만명이 모여 집회하는 모습 볼 수 있었으면 합니다! , 207 , 7 , Sun May 16 21:33:47 KST 2021 
 , syot**** , 라이브 영상 봤는데 거리두기 다 하고 질서 있고 평화롭게 시위하시는 모습 봤습니다. 참여는 못했지만 정말 감사드리고 응원합니다. , 194 , 0 , Sun May 16 21:33:47 KST 2021 
 , ymsz**** , 살아있다는자체가 지옥이다라는걸 느끼면서 살아라 이친구야 , 173 , 3 , Sun May 16 21:33:47 KST 2021 
 , ourh**** , 새벽4:30분 한강변 중고생들 그냥 뛰며 놀고있었다는 cctv영상 그어떤처리도 하지말고.원본 영상 공개하라 , 169 , 1 , Sun May 16 21:33:47 KST 2021 
 , yepp**** , 실시간 방송버고 있는데 경찰대응이 너무하네요경찰대형버스로 가리고 경찰들 3겹으로 진입막고경찰들 교대하며 병력 시위자 몇십배로 방어하는게 너무 의아하네요 경찰은 거리두기 않고 시민들 행진못하게 방어벽치면서 대부분 1인들로 보이는데 거리두기 충분히 하면서 참여하고 있었는데 뭐가 두려워서 저렇게까지 철벽방어하는지 원..... 누가봐도 과잉대응으로 보여요 ㅊㅊㅊㅅ 서초경찰서장 대답해 보세요 , 163 , 1 , Sun May 16 21:33:47 KST 2021 
 , kang**** , 현장실시간으로 다 봤습니다.어머님들 마스크에 거리두기하시고 최대한 폐끼치지않으시려고 노력하셨습니다.오히려 경찰이 거리두기하지않고 다닥다닥 모여있고 심지어 무단횡단까지 서슴치 않고하시는거 전 국민이다 실시긴으로봤습니다.경찰의 수준을 눈으로확인하니 이런나라가 창피하네요.국민들에게 부끄러운줄 아세요. , 146 , 1 , Sun May 16 21:33:47 KST 2021 
 , kkeo**** , 집안 스펙 ㄷㄷ하더만. 권력의 무서움을 내 이웃같은 청년의 죽음으로 새삼 깨닫다니. 그러면서 무슨 공정한 사회 지향이야. 문 정부는 갈아엎어야함 , 143 , 3 , Sun May 16 21:33:47 KST 2021 
 , 7173**** , 억울한 죽음이 되지 않기를 바랍니다.그렇게 친한 친구도 아닌데 거절못하고 나간 정민군 억울한 죽음 너무나 안타깝습니다.드러나는 의심의 요소들 그 중에 거짓도 있을거고 팩트도 있을거라 오늘도 그 팩트가 진실을 말해주길 기대하며 이번 사건은 절대 이대로 묻혀 버리면 안됩니다.끝까지 지켜 보겠습니다. , 126 , 0 , Sun May 16 21:33:47 KST 2021 
 , phk2**** , 다들 정민이 엄마의마음으로 비오는날씨에도 수고많네요 정민이의눈물이 비로 내리는것같아요 슬픈진실을 찾고자하는 시민들의모임이니 미신고 집회로 몰지않기를 바랍니다 애궂은날씨에 어떤단체도 아님에불구하고 순수하게 본인일처럼 어려운시간내서 모이신 여러분들이 진정 정민이 부모님입니다 , 126 , 2 , Sun May 16 21:33:47 KST 2021 
 , pcw9**** , 토막살인하고 아무일없었다는듯이 태연하게 지가 죽인 장소에서 영업하고 일상생활을했다는게 개소름 , 231 , 3 , Sun May 16 21:34:11 KST 2021 
 , djdj**** , 장대호 사건도 그렇고 제발 진상좀부리지말자 이건 모텔.노래방.단란주점.마사지샵등등 다 포함되는거임 그냥 본인들이 먹고 스트레스풀고 즐기고간만큼 대가지불하고가면 아무일도 안일어나는거임 , 194 , 21 , Sun May 16 21:34:11 KST 2021 
 , goqu**** , 술을 먹었으면 돈을 내야지 ... , 127 , 2 , Sun May 16 21:34:11 KST 2021 
 , sexy**** , 살인자도 잘못이지만 남의약점 이용해 경찰신고 하겠다는넘도 개양아치지. 노래방에 저런 진상들 수두룩하다. 실컷 쳐먹고 경찰에 신고하겠다면서 오히려 돈뜯어가기도한다. 왜냐면 법적으로 손님은 안걸리거등~ 아주 법이 뭐같애. , 77 , 7 , Sun May 16 21:34:11 KST 2021 
 , pcw9**** , 토막살인에 이미 전과자 사람때리고 죽인게 한두번 한 솜씨가 아닌듯 , 69 , 1 , Sun May 16 21:34:11 KST 2021 
 , ispa**** , 술이 인생을 망친다. , 23 , 2 , Sun May 16 21:34:11 KST 2021 
 , 9560**** , 죽은자는 말이 없다고 단순 술값 안내서 홧김에 죽였다는 살인범 말만듣고 피해자 욕하는 애들은 생각이없는건가.피해자가 술값 안낼려고 무전취식을 한건지 아니면 살인범넘이 술값 덤탱이 씌울려다 피해자가 항의하고 반항해서 죽였는지 니들이 어케알고 함부로 지껄여 , 23 , 4 , Sun May 16 21:34:11 KST 2021 
 , ejrw**** , 신고자가 전화를 끊기도 전에 지 멋대로 판단하고 끊은 경찰 뭐냐??? 책임져라. , 23 , 4 , Sun May 16 21:34:11 KST 2021 
 , taih**** , 💥💥💥솔직히 동정은 안가네 ㅎㅎㅎ 도우미 불러 실컷 놀고는 심야영업 미끼로 협박 했을듯ㅎㅎㅎ , 20 , 2 , Sun May 16 21:34:11 KST 2021 
 , gkqr**** , 미안한데 피해자가 진상짓했네 , 16 , 0 , Sun May 16 21:34:11 KST 2021 
 , skag**** , 술먹고 객기부리지 맙시다 아무리 김두환이라도 혼자있으면서 술취하면 자기몸 건사하기 쉽지 않습니다 술취한 상태에서 잘 알지도 모르는 사람에게 별일도 아닌걸루 칼맞고 인생쫑나ㄴ 얼마나 허무하고 무의미한 인생이겠습니까 정도를 지키고 경우에 맞게 삽시다 , 14 , 0 , Sun May 16 21:34:11 KST 2021 
 , snul**** , 무섭네. 인천은 가지 말아야겠다. 집값 싼 이유가 있었어. , 13 , 3 , Sun May 16 21:34:11 KST 2021 
 , dlrm**** , 112경찰도 구속수사하여 엄중 처벌하고 민사책임도 물어라 서장 .청장도 파면하라 이게 경찰이냐 도데체 뭐하는놈등이냐 경찰 수사권 뺏고 경찰 해체해라 , 10 , 3 , Sun May 16 21:34:11 KST 2021 
 , zooz**** , 쳐먹었으면 돈 제때제때 좀 내라 , 8 , 1 , Sun May 16 21:34:11 KST 2021 
 , sgoj**** , 정민이 사건도 그렇고 견찰 이라는 인간은 도대체 뭘까? 차만 있는 도로나 인적 드문곳에 차 대놓고 잠이나 자거나 유튜브 시청하고 그러니 이러지... , 11 , 5 , Sun May 16 21:34:12 KST 2021 
 , happ**** , 지인 다 떠나고 혼자남았으니 호구잡았다 생각해서 가짜양주 같은걸로 덤탱이 씌울려고 했겠지ㅋ니들같으면 술값 50나왔는데 200달라하면 고분고분 내겠냐 , 8 , 3 , Sun May 16 21:34:12 KST 2021 
 , armo**** , 힌강 공원에 들어간 두 사람이 한사람만 살아나왔는데 이건 왜 집요하게 추궁을 안 하냐? , 5 , 0 , Sun May 16 21:34:12 KST 2021 
 , dlst**** , 4월22일이면 유흥주점,단란주점응 집합금지인데 영업을했다는것은 노래주점이 아니고 노래방입니다. 그런 노래방에서 손님 혼자만 있었다는것은 말도 안되는소리. 그렇다면 업주는 살인및 사체유기에 주류판매, 도우미고용 등등 관련 죄목이 많아지네요. 노래주점이라함은 유흥주점을 뜻하는말이므로 기자는 제목및 내용을 정정해 주시기 바랍니다. , 5 , 0 , Sun May 16 21:34:12 KST 2021 
 , yjb6**** , 손님놈도 좋은놈은아니네. , 4 , 0 , Sun May 16 21:34:12 KST 2021 
 , shin**** , ㅋ 🐑아치네 새벽까지 지가놀아놓고 술값내기싫어서 코로나방역법위반으로 신고하시겠다? 요즘세상 얼마나무서운지모르네 , 4 , 0 , Sun May 16 21:34:12 KST 2021 
 , null ,  
